"from_iso3","to_iso3","calib"
"ARG","ARG",0
"ARG","AUS",0
"ARG","BRA",0
"ARG","CAN",0.38091679428959
"ARG","CHN",0.0661737588619644
"ARG","COL",0.363560032058828
"ARG","DEU",0.23435278082269
"ARG","DNK",0.0722093385073208
"ARG","ETH",0.832214356186967
"ARG","FIN",0.0868124151300549
"ARG","GBR",0.0716866855735816
"ARG","GRC",0.094148601800498
"ARG","IDN",0
"ARG","IND",0
"ARG","MEX",0.297103069449392
"ARG","NOR",0.0614961976688164
"ARG","NPL",0.0322094103946711
"ARG","RUS",0.0610750703161784
"ARG","RWA",0.352074737456576
"ARG","R_ASP",0.0386988485978463
"ARG","R_CSA",245.021329232043
"ARG","R_NEU",0.0500971278635234
"ARG","R_NMC",0.11519351692516
"ARG","R_OEU",0.124911700621624
"ARG","R_SSA",0.06838328412789
"ARG","SWE",0.0588947939851323
"ARG","TUR",0.398247282078557
"ARG","USA",8.35363353204428
"AUS","ARG",0.119274280062996
"AUS","AUS",0
"AUS","BRA",0
"AUS","CAN",123.328557666174
"AUS","CHN",189.614950158027
"AUS","COL",0.110517852105431
"AUS","DEU",7.33809152517586
"AUS","DNK",0.220749655250131
"AUS","ETH",1.04034618274397
"AUS","FIN",0.235339714336533
"AUS","GBR",55.2822960490942
"AUS","GRC",0.242679123292078
"AUS","IDN",0.452509922502941
"AUS","IND",0.595780433147354
"AUS","MEX",0.105189123471177
"AUS","NOR",0.233577607717109
"AUS","NPL",0.552854259300204
"AUS","RUS",0.258834079769883
"AUS","RWA",0.549372622182432
"AUS","R_ASP",0.319237428310998
"AUS","R_CSA",0.163271354625977
"AUS","R_NEU",89.4222823489818
"AUS","R_NMC",219.585680181474
"AUS","R_OEU",149.142086657838
"AUS","R_SSA",37.9677850383015
"AUS","SWE",0.207441019426881
"AUS","TUR",63.4260261063662
"AUS","USA",117.604208223319
"BRA","ARG",0
"BRA","AUS",0
"BRA","BRA",17.9431618683063
"BRA","CAN",0.761050989592491
"BRA","CHN",23.4755056022756
"BRA","COL",0
"BRA","DEU",80.1496007806724
"BRA","DNK",0.181354583698464
"BRA","ETH",39.7373934728901
"BRA","FIN",0.165199310070705
"BRA","GBR",0.206128883886947
"BRA","GRC",0.192529698468206
"BRA","IDN",0.119442813787373
"BRA","IND",0.299019039335235
"BRA","MEX",0.277011224547465
"BRA","NOR",0.189466984511
"BRA","NPL",0.381809804777163
"BRA","RUS",10.964747159587
"BRA","RWA",57.7785325861789
"BRA","R_ASP",0
"BRA","R_CSA",0.477816153676372
"BRA","R_NEU",0.187666664776089
"BRA","R_NMC",0
"BRA","R_OEU",0
"BRA","R_SSA",0.293663488386301
"BRA","SWE",0.175520165710964
"BRA","TUR",33.896406813813
"BRA","USA",474.375987643428
"CAN","ARG",0
"CAN","AUS",340.084694923453
"CAN","BRA",0
"CAN","CAN",1.56245283073401
"CAN","CHN",50.1399279988825
"CAN","COL",220.69240908338
"CAN","DEU",280.04174121142
"CAN","DNK",0
"CAN","ETH",0
"CAN","FIN",0
"CAN","GBR",340.14995406752
"CAN","GRC",0
"CAN","IDN",0
"CAN","IND",72.7635241860772
"CAN","MEX",87.5467686129925
"CAN","NOR",0
"CAN","NPL",0
"CAN","RUS",0
"CAN","RWA",0
"CAN","R_ASP",309.794983141453
"CAN","R_CSA",63.1197583038174
"CAN","R_NEU",0
"CAN","R_NMC",278.936578883524
"CAN","R_OEU",429.986713872486
"CAN","R_SSA",0
"CAN","SWE",0
"CAN","TUR",0
"CAN","USA",1.10908720374191
"CHN","ARG",0
"CHN","AUS",264.940407199156
"CHN","BRA",17.261892618239
"CHN","CAN",260.202295947318
"CHN","CHN",0
"CHN","COL",31.0808243578156
"CHN","DEU",0
"CHN","DNK",228.289820039898
"CHN","ETH",0.804730621039141
"CHN","FIN",403.355175461486
"CHN","GBR",0.193744316809159
"CHN","GRC",413.876241385737
"CHN","IDN",259.31477337051
"CHN","IND",0.144458716177581
"CHN","MEX",159.929633359063
"CHN","NOR",144.59518195168
"CHN","NPL",44.8303495500257
"CHN","RUS",310.926647171235
"CHN","RWA",0.324936308052031
"CHN","R_ASP",0.00142029406153199
"CHN","R_CSA",110.312776902244
"CHN","R_NEU",0.217794908765939
"CHN","R_NMC",0.282256872703783
"CHN","R_OEU",0.216803236290787
"CHN","R_SSA",0.120448676408046
"CHN","SWE",0.23717182902945
"CHN","TUR",88.4786007648093
"CHN","USA",0.361133826554692
"COL","ARG",249.53437817119
"COL","AUS",0
"COL","BRA",233.760214430412
"COL","CAN",0.115925133003088
"COL","CHN",317.819077323318
"COL","COL",83.4999827573746
"COL","DEU",0
"COL","DNK",153.21614289089
"COL","ETH",0.791599543716529
"COL","FIN",0.151997131277028
"COL","GBR",0.19181845933025
"COL","GRC",0.142958106585809
"COL","IDN",105.129120852463
"COL","IND",0
"COL","MEX",0.617858699001914
"COL","NOR",0.170145468189219
"COL","NPL",0
"COL","RUS",0.202877962533535
"COL","RWA",0.31304007509317
"COL","R_ASP",0
"COL","R_CSA",1.00835745692041
"COL","R_NEU",0.164884353689331
"COL","R_NMC",0
"COL","R_OEU",0
"COL","R_SSA",405.306751735129
"COL","SWE",0.157874452674037
"COL","TUR",95.3817544310403
"COL","USA",211.805351983824
"DEU","ARG",107.525824536761
"DEU","AUS",0.0250308228611402
"DEU","BRA",0
"DEU","CAN",0.242034232110313
"DEU","CHN",269.497538906683
"DEU","COL",0
"DEU","DEU",1.12406478824784
"DEU","DNK",0.492715732283557
"DEU","ETH",36.0091214292297
"DEU","FIN",1.49412985106028
"DEU","GBR",0.277170313128664
"DEU","GRC",1.19654686434399
"DEU","IDN",158.824205215004
"DEU","IND",191.204378060564
"DEU","MEX",166.997811523616
"DEU","NOR",1.91004820264264
"DEU","NPL",0.00730926332028048
"DEU","RUS",0.832285023426607
"DEU","RWA",0.383349707874174
"DEU","R_ASP",0.0779026677257662
"DEU","R_CSA",396.925805848866
"DEU","R_NEU",1.65175036150719
"DEU","R_NMC",0.550425046586213
"DEU","R_OEU",1.97362967851709
"DEU","R_SSA",0.232011716005758
"DEU","SWE",0.214519497551379
"DEU","TUR",1.04277642849154
"DEU","USA",0.236191852142099
"DNK","ARG",0
"DNK","AUS",0
"DNK","BRA",0
"DNK","CAN",40.1432011565335
"DNK","CHN",0
"DNK","COL",0
"DNK","DEU",195.343559532702
"DNK","DNK",2.26945105255296
"DNK","ETH",0.446807443420141
"DNK","FIN",422.006462702371
"DNK","GBR",385.068482554064
"DNK","GRC",0.28545561727249
"DNK","IDN",0
"DNK","IND",0
"DNK","MEX",0
"DNK","NOR",204.926203568129
"DNK","NPL",0
"DNK","RUS",0.563789459599562
"DNK","RWA",0
"DNK","R_ASP",20.050806628137
"DNK","R_CSA",0
"DNK","R_NEU",1.47566532481928
"DNK","R_NMC",0.516200847980997
"DNK","R_OEU",1.69615673741416
"DNK","R_SSA",0
"DNK","SWE",0.594206281132003
"DNK","TUR",31.4822500724418
"DNK","USA",353.056225415792
"ETH","ARG",100.156082587114
"ETH","AUS",0.26873097279281
"ETH","BRA",0
"ETH","CAN",0.132657244017935
"ETH","CHN",281.747787598625
"ETH","COL",94.8640915819593
"ETH","DEU",55.2123739419547
"ETH","DNK",275.955277440667
"ETH","ETH",0
"ETH","FIN",0
"ETH","GBR",0.170272588053336
"ETH","GRC",0
"ETH","IDN",147.678855963771
"ETH","IND",0
"ETH","MEX",348.975744340422
"ETH","NOR",350.825456385933
"ETH","NPL",0
"ETH","RUS",0.437403054855565
"ETH","RWA",0.0854161788679022
"ETH","R_ASP",23.3137013442474
"ETH","R_CSA",0
"ETH","R_NEU",0.341404535142175
"ETH","R_NMC",112.313161817349
"ETH","R_OEU",37.1641682878724
"ETH","R_SSA",0.402767441133037
"ETH","SWE",0
"ETH","TUR",174.91897445911
"ETH","USA",14.4712374974856
"FIN","ARG",0.452708063398404
"FIN","AUS",0.479845356665464
"FIN","BRA",0
"FIN","CAN",0.764705737828194
"FIN","CHN",0.528589337534981
"FIN","COL",0.378286336556243
"FIN","DEU",57.8389378250016
"FIN","DNK",156.512664452326
"FIN","ETH",1.47980238816709
"FIN","FIN",1.62306779807353
"FIN","GBR",1.12773458416834
"FIN","GRC",1.15119026239209
"FIN","IDN",0.465076415034389
"FIN","IND",0.943271828167894
"FIN","MEX",0.513659087007568
"FIN","NOR",41.6459024393285
"FIN","NPL",0.622353595288871
"FIN","RUS",1.25671274175585
"FIN","RWA",0.976577491650488
"FIN","R_ASP",320.743812005275
"FIN","R_CSA",0.474326743511426
"FIN","R_NEU",82.9976739620841
"FIN","R_NMC",0.926256944517291
"FIN","R_OEU",1.28637767083602
"FIN","R_SSA",0.664015433756305
"FIN","SWE",229.075742491247
"FIN","TUR",1.56340699031288
"FIN","USA",29.170399064474
"GBR","ARG",221.383135100126
"GBR","AUS",0
"GBR","BRA",358.0865391767
"GBR","CAN",338.029747080782
"GBR","CHN",233.092625996827
"GBR","COL",154.525003794687
"GBR","DEU",0
"GBR","DNK",383.152292075343
"GBR","ETH",0
"GBR","FIN",80.2495389013483
"GBR","GBR",1.52691406081514
"GBR","GRC",0.146053269408938
"GBR","IDN",0
"GBR","IND",223.69286148106
"GBR","MEX",367.035712000063
"GBR","NOR",42.5864835154853
"GBR","NPL",0
"GBR","RUS",0.415193376776188
"GBR","RWA",0
"GBR","R_ASP",0
"GBR","R_CSA",0
"GBR","R_NEU",1.16716248374021
"GBR","R_NMC",0.214477550874406
"GBR","R_OEU",1.49633564942551
"GBR","R_SSA",379.627955176279
"GBR","SWE",1.04274534909774
"GBR","TUR",0.534102356525096
"GBR","USA",414.329736178171
"GRC","ARG",0
"GRC","AUS",0
"GRC","BRA",0
"GRC","CAN",115.92854108654
"GRC","CHN",28.8010376489718
"GRC","COL",0
"GRC","DEU",77.8093781315299
"GRC","DNK",0.385759789079003
"GRC","ETH",0.594015922623839
"GRC","FIN",0.402233525737657
"GRC","GBR",115.351420261357
"GRC","GRC",2.12791076533008
"GRC","IDN",0
"GRC","IND",0
"GRC","MEX",0
"GRC","NOR",0.388866725884441
"GRC","NPL",0
"GRC","RUS",140.268023819848
"GRC","RWA",0.133029876082162
"GRC","R_ASP",72.3294264401734
"GRC","R_CSA",0
"GRC","R_NEU",58.7221008162197
"GRC","R_NMC",123.203598645202
"GRC","R_OEU",1.44617012120585
"GRC","R_SSA",68.1841742609163
"GRC","SWE",102.496768166231
"GRC","TUR",87.5461388334756
"GRC","USA",327.825633417959
"IDN","ARG",0.0556098478518834
"IDN","AUS",1.52791791677134
"IDN","BRA",0
"IDN","CAN",0.0487411476002535
"IDN","CHN",1.41061071077864
"IDN","COL",0.0473856447464414
"IDN","DEU",9.1821075056418
"IDN","DNK",203.340665090186
"IDN","ETH",0.97614289911354
"IDN","FIN",299.117278228883
"IDN","GBR",0.136251844235574
"IDN","GRC",0.166558829478618
"IDN","IDN",0
"IDN","IND",0.425918624239713
"IDN","MEX",0.0432491325829005
"IDN","NOR",306.977877153645
"IDN","NPL",126.659811807832
"IDN","RUS",7.14484978845655
"IDN","RWA",0.484981290335895
"IDN","R_ASP",231.941737803625
"IDN","R_CSA",90.8268560539889
"IDN","R_NEU",0.151421576569646
"IDN","R_NMC",19.2019920482635
"IDN","R_OEU",0
"IDN","R_SSA",0
"IDN","SWE",0.150088579245221
"IDN","TUR",220.852733483923
"IDN","USA",35.8950273239874
"IND","ARG",0
"IND","AUS",0.0683369679501311
"IND","BRA",0
"IND","CAN",0.0931217854581519
"IND","CHN",222.039107604014
"IND","COL",0
"IND","DEU",6.28469616410047
"IND","DNK",388.315129631949
"IND","ETH",0.861547902517998
"IND","FIN",343.020146288567
"IND","GBR",0.241466186181555
"IND","GRC",0.357307281305452
"IND","IDN",0.441557067365665
"IND","IND",0.318907490054841
"IND","MEX",236.190857396322
"IND","NOR",377.489384716029
"IND","NPL",43.4079361682528
"IND","RUS",7.57194608913323
"IND","RWA",0.379165437573931
"IND","R_ASP",2.76375450836247
"IND","R_CSA",202.604509937048
"IND","R_NEU",0.307184237550842
"IND","R_NMC",3.20377303982573
"IND","R_OEU",0
"IND","R_SSA",0.228963489605604
"IND","SWE",373.91164046232
"IND","TUR",1.98910368843333
"IND","USA",0.475872307927659
"MEX","ARG",160.988150420253
"MEX","AUS",0.123755201826555
"MEX","BRA",0.287411579401947
"MEX","CAN",6.06898165483204
"MEX","CHN",215.487278675804
"MEX","COL",172.854380233004
"MEX","DEU",1.53646299964885
"MEX","DNK",0.180085484998813
"MEX","ETH",283.401935191218
"MEX","FIN",397.239734885856
"MEX","GBR",0.195492591970321
"MEX","GRC",124.603932205982
"MEX","IDN",708.361594044093
"MEX","IND",0.120743684290005
"MEX","MEX",0
"MEX","NOR",0.175058710591486
"MEX","NPL",0.172776327492443
"MEX","RUS",0.21874518560395
"MEX","RWA",0.482703242146556
"MEX","R_ASP",0.16935589534603
"MEX","R_CSA",0.533928676692227
"MEX","R_NEU",0.166169173570268
"MEX","R_NMC",217.209777859404
"MEX","R_OEU",7.93245111367304
"MEX","R_SSA",0.191837099672171
"MEX","SWE",231.665251497277
"MEX","TUR",216.454676581813
"MEX","USA",108.57909640186
"NOR","ARG",0.53701399196791
"NOR","AUS",0.567245979406039
"NOR","BRA",0
"NOR","CAN",0.851875751489331
"NOR","CHN",0.606923735269788
"NOR","COL",0.455455177934255
"NOR","DEU",39.1091714828522
"NOR","DNK",207.656017036919
"NOR","ETH",1.57935566025054
"NOR","FIN",1.11264568584448
"NOR","GBR",44.231819232509
"NOR","GRC",1.12010999544997
"NOR","IDN",0.549196158823747
"NOR","IND",1.13900278488586
"NOR","MEX",0.647901025158887
"NOR","NOR",1.15266789604971
"NOR","NPL",0.72485023491123
"NOR","RUS",1.32367765427507
"NOR","RWA",1.07137814389606
"NOR","R_ASP",73.7352892708807
"NOR","R_CSA",0.578963672024429
"NOR","R_NEU",1.30105894505533
"NOR","R_NMC",1.0151199071877
"NOR","R_OEU",71.8350793971463
"NOR","R_SSA",0.75340991517092
"NOR","SWE",180.633252619933
"NOR","TUR",1.63001279165997
"NOR","USA",18.5005144863509
"NPL","ARG",0.057960946324215
"NPL","AUS",0.39458857907681
"NPL","BRA",0
"NPL","CAN",0.301308055563936
"NPL","CHN",0.479269303570305
"NPL","COL",0.0521162093646126
"NPL","DEU",0.344114975100979
"NPL","DNK",0.169805401796282
"NPL","ETH",0.965066169590614
"NPL","FIN",0.186486196876103
"NPL","GBR",0.1692365681007
"NPL","GRC",0.193233766788467
"NPL","IDN",0.392289955300157
"NPL","IND",0.410353981162928
"NPL","MEX",0.0153906613317076
"NPL","NOR",0.172967201057872
"NPL","NPL",1.52561115378547
"NPL","RUS",0.208223691011256
"NPL","RWA",0.478445520314779
"NPL","R_ASP",103.750009008361
"NPL","R_CSA",0.101061979735505
"NPL","R_NEU",0.200956486171265
"NPL","R_NMC",0.318573014565317
"NPL","R_OEU",0.218939996495465
"NPL","R_SSA",0.18758230603737
"NPL","SWE",0.155579227181363
"NPL","TUR",0.557873458944755
"NPL","USA",911.433093104274
"RUS","ARG",0.0976583631934886
"RUS","AUS",0.170897158298146
"RUS","BRA",0
"RUS","CAN",0.369413688743975
"RUS","CHN",312.543931936855
"RUS","COL",0.0922646178111677
"RUS","DEU",125.149847079708
"RUS","DNK",43.1330094849051
"RUS","ETH",1.12490027223825
"RUS","FIN",68.2868076993927
"RUS","GBR",0.942524081384924
"RUS","GRC",0.96363288789609
"RUS","IDN",0.16833141579059
"RUS","IND",203.060073201948
"RUS","MEX",0.127362186380026
"RUS","NOR",0.944621331460105
"RUS","NPL",0.250859096880163
"RUS","RUS",0
"RUS","RWA",0.641916802844008
"RUS","R_ASP",405.396321102465
"RUS","R_CSA",74.1035229984517
"RUS","R_NEU",0.859049750267594
"RUS","R_NMC",0.693602816381855
"RUS","R_OEU",0.842916360056066
"RUS","R_SSA",140.23316841057
"RUS","SWE",0.930504320314853
"RUS","TUR",0.959654606128488
"RUS","USA",94.0196483525476
"RWA","ARG",0.116625614196835
"RWA","AUS",140.803384682882
"RWA","BRA",0
"RWA","CAN",241.637289529344
"RWA","CHN",273.51661398825
"RWA","COL",0.110949867611225
"RWA","DEU",0.328871994759794
"RWA","DNK",0.288775314730117
"RWA","ETH",1.60110884568503
"RWA","FIN",210.051030391173
"RWA","GBR",70.9221857826854
"RWA","GRC",0.312079845044167
"RWA","IDN",0.143781195596603
"RWA","IND",0.162279168376244
"RWA","MEX",0.0727207644985128
"RWA","NOR",258.161898269716
"RWA","NPL",0.227911396922252
"RWA","RUS",0.287556003761722
"RWA","RWA",2.48789140251677
"RWA","R_ASP",0.146089258711299
"RWA","R_CSA",0.159567718961512
"RWA","R_NEU",342.554981148753
"RWA","R_NMC",255.929120711492
"RWA","R_OEU",0.560910314717773
"RWA","R_SSA",0.712798112820849
"RWA","SWE",0.261116982246932
"RWA","TUR",104.334863786918
"RWA","USA",0.760450997847386
"R_ASP","ARG",296.413646904529
"R_ASP","AUS",8.98703084196922
"R_ASP","BRA",42.0994608725379
"R_ASP","CAN",0
"R_ASP","CHN",0
"R_ASP","COL",0.0787042626029688
"R_ASP","DEU",42.5864554968636
"R_ASP","DNK",0.148238036122677
"R_ASP","ETH",359.435999375564
"R_ASP","FIN",0.163997778507792
"R_ASP","GBR",0.140070204676931
"R_ASP","GRC",0.151741513544323
"R_ASP","IDN",0.440971153161115
"R_ASP","IND",0.249393165417274
"R_ASP","MEX",0.0646548807513909
"R_ASP","NOR",396.807307599121
"R_ASP","NPL",315.439240290923
"R_ASP","RUS",57.8403294830949
"R_ASP","RWA",76.0620099036263
"R_ASP","R_ASP",110.706542082791
"R_ASP","R_CSA",0.0884589675894176
"R_ASP","R_NEU",0.14806098882292
"R_ASP","R_NMC",0
"R_ASP","R_OEU",0
"R_ASP","R_SSA",0.116485047114338
"R_ASP","SWE",0.155270878407975
"R_ASP","TUR",0.534888143379646
"R_ASP","USA",224.41552415071
"R_CSA","ARG",244.404799050456
"R_CSA","AUS",0
"R_CSA","BRA",0
"R_CSA","CAN",0
"R_CSA","CHN",36.9745827532116
"R_CSA","COL",9.81151265654805
"R_CSA","DEU",40.2696064921636
"R_CSA","DNK",357.685910412881
"R_CSA","ETH",25.4716543905079
"R_CSA","FIN",0.163383879897196
"R_CSA","GBR",0.201949349621827
"R_CSA","GRC",0.156355094430467
"R_CSA","IDN",0.00160828853665862
"R_CSA","IND",330.51155574813
"R_CSA","MEX",0.494044573580609
"R_CSA","NOR",0.169449099182089
"R_CSA","NPL",0.069331185120177
"R_CSA","RUS",0.765145908698059
"R_CSA","RWA",0.386125759681363
"R_CSA","R_ASP",0
"R_CSA","R_CSA",0.739961101382363
"R_CSA","R_NEU",0.16577080174801
"R_CSA","R_NMC",0
"R_CSA","R_OEU",0
"R_CSA","R_SSA",0.156356717361007
"R_CSA","SWE",0.174268165090325
"R_CSA","TUR",0.149297013657247
"R_CSA","USA",244.839607665468
"R_NEU","ARG",378.346036537806
"R_NEU","AUS",0.102156214218894
"R_NEU","BRA",0.0946997427105885
"R_NEU","CAN",315.93483660283
"R_NEU","CHN",210.644149206125
"R_NEU","COL",193.049648910459
"R_NEU","DEU",1.66298321471882
"R_NEU","DNK",62.2722273248659
"R_NEU","ETH",1.18891771086007
"R_NEU","FIN",80.4857496879686
"R_NEU","GBR",1.2662390955042
"R_NEU","GRC",58.525653189041
"R_NEU","IDN",0.222351837277756
"R_NEU","IND",79.3302563913869
"R_NEU","MEX",404.031015409941
"R_NEU","NOR",1.25695518383425
"R_NEU","NPL",0.31704688787039
"R_NEU","RUS",0.868932373298911
"R_NEU","RWA",0.702912217807238
"R_NEU","R_ASP",0.171204247974515
"R_NEU","R_CSA",306.601813976949
"R_NEU","R_NEU",1.58268147959795
"R_NEU","R_NMC",0.645415338862335
"R_NEU","R_OEU",1.54592341031922
"R_NEU","R_SSA",355.357198720146
"R_NEU","SWE",1.36881127258116
"R_NEU","TUR",1.33802415835969
"R_NEU","USA",0.214902003837409
"R_NMC","ARG",0.0893872990041018
"R_NMC","AUS",317.612428448123
"R_NMC","BRA",0.0661639196476926
"R_NMC","CAN",396.982255211756
"R_NMC","CHN",228.73517241363
"R_NMC","COL",7.86953382795053
"R_NMC","DEU",191.078311805891
"R_NMC","DNK",0.538207816616278
"R_NMC","ETH",166.676275634178
"R_NMC","FIN",0.551682575131949
"R_NMC","GBR",235.129433872729
"R_NMC","GRC",121.659413697819
"R_NMC","IDN",284.883242881655
"R_NMC","IND",189.092658640946
"R_NMC","MEX",0.0469144191123405
"R_NMC","NOR",193.147593427466
"R_NMC","NPL",0.303295780837516
"R_NMC","RUS",0.677423586574776
"R_NMC","RWA",241.844502600971
"R_NMC","R_ASP",0.20026810880023
"R_NMC","R_CSA",232.916053632129
"R_NMC","R_NEU",170.786737827188
"R_NMC","R_NMC",0.961396464606871
"R_NMC","R_OEU",0.627913899304858
"R_NMC","R_SSA",0.328520291562938
"R_NMC","SWE",199.703521252342
"R_NMC","TUR",1.08292019269301
"R_NMC","USA",231.593855463698
"R_OEU","ARG",353.510645130476
"R_OEU","AUS",0
"R_OEU","BRA",0.0629037171981395
"R_OEU","CAN",0
"R_OEU","CHN",0.208723089715505
"R_OEU","COL",310.960705925326
"R_OEU","DEU",0
"R_OEU","DNK",1.68965021117311
"R_OEU","ETH",256.327222257549
"R_OEU","FIN",1.25775640116911
"R_OEU","GBR",1.47849704576352
"R_OEU","GRC",1.44730524869296
"R_OEU","IDN",182.640607143987
"R_OEU","IND",366.466250170032
"R_OEU","MEX",0.0837087909931711
"R_OEU","NOR",1.30963185899362
"R_OEU","NPL",0
"R_OEU","RUS",40.8022199979521
"R_OEU","RWA",60.4501760886171
"R_OEU","R_ASP",0
"R_OEU","R_CSA",0.153201665549432
"R_OEU","R_NEU",1.54458413630698
"R_OEU","R_NMC",19.5882624290944
"R_OEU","R_OEU",49.697345291545
"R_OEU","R_SSA",0.294559910156465
"R_OEU","SWE",1.48744740303127
"R_OEU","TUR",34.2571884579966
"R_OEU","USA",12.0559662363136
"R_SSA","ARG",0.121334404505092
"R_SSA","AUS",0.102276390342467
"R_SSA","BRA",0
"R_SSA","CAN",0.123710228114476
"R_SSA","CHN",0.0956463326998005
"R_SSA","COL",0.115499979616061
"R_SSA","DEU",67.4812048301302
"R_SSA","DNK",396.325646637027
"R_SSA","ETH",1.61142073559123
"R_SSA","FIN",0.249087236057818
"R_SSA","GBR",0.288746564442022
"R_SSA","GRC",0.382270050879555
"R_SSA","IDN",301.469586987091
"R_SSA","IND",0.245135679698052
"R_SSA","MEX",0.10541134369447
"R_SSA","NOR",0.252936779048184
"R_SSA","NPL",0.233448003364003
"R_SSA","RUS",1.08385910164486
"R_SSA","RWA",151.416579437255
"R_SSA","R_ASP",0
"R_SSA","R_CSA",399.721817452833
"R_SSA","R_NEU",0.313577003119747
"R_SSA","R_NMC",29.3765994651314
"R_SSA","R_OEU",120.546124632655
"R_SSA","R_SSA",0.623939112036012
"R_SSA","SWE",0.264357269354548
"R_SSA","TUR",142.048890184158
"R_SSA","USA",9.85158329160976
"SWE","ARG",0
"SWE","AUS",0
"SWE","BRA",0
"SWE","CAN",0.0582007498237544
"SWE","CHN",152.429507193334
"SWE","COL",0
"SWE","DEU",389.746734566945
"SWE","DNK",0.63790428633996
"SWE","ETH",0.672917294388554
"SWE","FIN",0.422310153197273
"SWE","GBR",1.63656539424931
"SWE","GRC",0.474820968584169
"SWE","IDN",0
"SWE","IND",0
"SWE","MEX",0
"SWE","NOR",0.54816970648146
"SWE","NPL",0
"SWE","RUS",92.5817058436283
"SWE","RWA",0.208232363926101
"SWE","R_ASP",319.142657578369
"SWE","R_CSA",0
"SWE","R_NEU",69.2437174008929
"SWE","R_NMC",202.379419880976
"SWE","R_OEU",1.50167479275223
"SWE","R_SSA",0
"SWE","SWE",1.19177020942784
"SWE","TUR",116.613960486179
"SWE","USA",356.393149235857
"TUR","ARG",0
"TUR","AUS",69.813812556446
"TUR","BRA",169.355878604955
"TUR","CAN",95.2675752468521
"TUR","CHN",433.994908299076
"TUR","COL",0
"TUR","DEU",97.5293775264661
"TUR","DNK",111.293113014405
"TUR","ETH",0.548384945994769
"TUR","FIN",0.601641472269399
"TUR","GBR",142.372055183483
"TUR","GRC",0.608921367082296
"TUR","IDN",0
"TUR","IND",0
"TUR","MEX",0
"TUR","NOR",26.2264597363337
"TUR","NPL",0
"TUR","RUS",112.48737262171
"TUR","RWA",0.0918567971486652
"TUR","R_ASP",308.389158658495
"TUR","R_CSA",95.9524806711564
"TUR","R_NEU",74.0980633689106
"TUR","R_NMC",1.03114322781986
"TUR","R_OEU",1.21734055407419
"TUR","R_SSA",303.046280137098
"TUR","SWE",114.26879889088
"TUR","TUR",0
"TUR","USA",74.6105775312196
"USA","ARG",274.156288576727
"USA","AUS",316.201690235624
"USA","BRA",270.961060272366
"USA","CAN",1.14582687902421
"USA","CHN",169.18602386309
"USA","COL",229.084811034191
"USA","DEU",0.244499863372994
"USA","DNK",47.6741554939968
"USA","ETH",0.927797882683478
"USA","FIN",24.4943720899085
"USA","GBR",318.191296430535
"USA","GRC",84.5119581878074
"USA","IDN",138.858365106451
"USA","IND",81.3958634813546
"USA","MEX",0.906414050487378
"USA","NOR",210.491678520775
"USA","NPL",0.193890211295297
"USA","RUS",247.797559436144
"USA","RWA",0.440813107678025
"USA","R_ASP",0.139807294269474
"USA","R_CSA",0.415838310458184
"USA","R_NEU",307.529670175694
"USA","R_NMC",0.158505795286317
"USA","R_OEU",0.217716015081493
"USA","R_SSA",344.924836347609
"USA","SWE",369.620942045702
"USA","TUR",143.645626633277
"USA","USA",0
