ARG,ARG,0.0
ARG,AUS,6.369696734509489e-07
ARG,BRA,5.539498594941961e-06
ARG,CAN,8.854522661749797e-07
ARG,CHN,2.882400167436572e-07
ARG,COL,0.2752794116557169
ARG,DEU,6.652531965301023e-07
ARG,DNK,6.276984549913323e-07
ARG,ETH,0.0
ARG,FIN,5.404415901466564e-07
ARG,GBR,7.055176070025482e-07
ARG,GRC,6.43388148091617e-07
ARG,IDN,0.0
ARG,IND,0.0
ARG,MEX,0.0
ARG,NOR,5.414802330960811e-07
ARG,NPL,0.0
ARG,RUS,5.64144215786655e-07
ARG,RWA,6.599470339097024e-07
ARG,R_ASP,0.0
ARG,R_CSA,14.316256630546334
ARG,R_NEU,6.691862495245005e-07
ARG,R_NMC,0.0
ARG,R_OEU,6.548394253513834e-07
ARG,R_SSA,0.0
ARG,SWE,5.768553705820523e-07
ARG,TUR,6.205643785506254e-07
ARG,USA,1.0175156148761744e-06
AUS,ARG,2.6826171506399987e-07
AUS,AUS,4.3051165025786986e-05
AUS,BRA,2.6826171506399987e-07
AUS,CAN,3.673240485113638e-07
AUS,CHN,9.73760165834392e-07
AUS,COL,2.5104179712798214e-07
AUS,DEU,4.15997305935889e-07
AUS,DNK,6.297597678894817e-07
AUS,ETH,6.616087944166793e-07
AUS,FIN,6.297597678894817e-07
AUS,GBR,6.297597678894817e-07
AUS,GRC,6.297597678894817e-07
AUS,IDN,2.8173935504582914e-06
AUS,IND,1.8717026080139476e-06
AUS,MEX,2.7305770800012397e-07
AUS,NOR,5.746550755247881e-07
AUS,NPL,1.9324519371366478e-06
AUS,RUS,8.293682753901521e-07
AUS,RWA,6.3762877289264e-07
AUS,R_ASP,0.006105092606247808
AUS,R_CSA,2.7049986783822533e-07
AUS,R_NEU,8.162169820025156e-07
AUS,R_NMC,0.0
AUS,R_OEU,4.262828952050768e-07
AUS,R_SSA,6.728834591740451e-07
AUS,SWE,6.297597678894817e-07
AUS,TUR,7.839981321922096e-07
AUS,USA,3.673240485113638e-07
BRA,ARG,0.000169618315666753
BRA,AUS,0.0
BRA,BRA,2.1829371963377753e-05
BRA,CAN,1.0338750371374772e-06
BRA,CHN,0.0
BRA,COL,0.4425627152364484
BRA,DEU,9.106044558393478e-07
BRA,DNK,6.356049766509386e-07
BRA,ETH,2.591403926999192e-07
BRA,FIN,7.566899853372888e-07
BRA,GBR,0.0
BRA,GRC,6.356049766509386e-07
BRA,IDN,0.0
BRA,IND,0.0
BRA,MEX,0.0
BRA,NOR,8.225146643781045e-07
BRA,NPL,0.0
BRA,RUS,5.64144215786655e-07
BRA,RWA,1.0647963790688664e-06
BRA,R_ASP,0.0
BRA,R_CSA,6.160331334668413
BRA,R_NEU,0.0
BRA,R_NMC,0.0
BRA,R_OEU,0.0
BRA,R_SSA,0.003719362243913338
BRA,SWE,6.356049766509386e-07
BRA,TUR,0.0
BRA,USA,0.0
CAN,ARG,1.6453061846277706e-06
CAN,AUS,4.433096592038055e-07
CAN,BRA,1.6453061846277706e-06
CAN,CAN,38.329456776030426
CAN,CHN,6.544824486809375e-07
CAN,COL,2.0261645659047645e-06
CAN,DEU,1.1202596681414434e-06
CAN,DNK,1.4830343957328296e-06
CAN,ETH,4.5808610593667254e-07
CAN,FIN,1.1202596681414434e-06
CAN,GBR,1.614354374623872e-06
CAN,GRC,1.1202596681414434e-06
CAN,IDN,4.048094979225425e-07
CAN,IND,3.328694901938434e-07
CAN,MEX,1.6127981723457196e-06
CAN,NOR,1.0186399777012412e-06
CAN,NPL,3.9361884773825295e-07
CAN,RUS,8.254668273366406e-07
CAN,RWA,4.3410614125605207e-07
CAN,R_ASP,0.0
CAN,R_CSA,1.8638693290995434e-06
CAN,R_NEU,0.0
CAN,R_NMC,5.576202397605812e-07
CAN,R_OEU,0.0
CAN,R_SSA,4.5758019950881135e-07
CAN,SWE,1.1202596681414434e-06
CAN,TUR,7.80096684138698e-07
CAN,USA,0.0
CHN,ARG,2.6826171506399987e-07
CHN,AUS,1.0712872153817443e-06
CHN,BRA,2.6826171506399987e-07
CHN,CAN,7.915966193650092e-07
CHN,CHN,32.63666922831381
CHN,COL,4.742622650155681e-07
CHN,DEU,1.0692796195144183e-06
CHN,DNK,6.248070576475584e-07
CHN,ETH,1.0530856684454193e-06
CHN,FIN,6.248070576475584e-07
CHN,GBR,9.806777825360768e-07
CHN,GRC,6.248070576475584e-07
CHN,IDN,0.0
CHN,IND,2.5688871119200485e-06
CHN,MEX,2.7305770800012397e-07
CHN,NOR,5.670533482771134e-07
CHN,NPL,3.562801197176668e-06
CHN,RUS,1.8368598091456079e-06
CHN,RWA,6.3762877289264e-07
CHN,R_ASP,0.08477353574551216
CHN,R_CSA,5.075552280686679e-07
CHN,R_NEU,1.1857704578233097e-06
CHN,R_NMC,1.5246306759308936e-06
CHN,R_OEU,1.0952539071240608e-06
CHN,R_SSA,7.628549383298378e-07
CHN,SWE,6.248070576475584e-07
CHN,TUR,1.2563384359509655e-06
CHN,USA,7.505819894504384e-07
COL,ARG,2.3215855549096887e-06
COL,AUS,4.729000693259877e-07
COL,BRA,2.5504879062054897e-06
COL,CAN,2.068910077923647e-06
COL,CHN,2.125671016983688e-07
COL,COL,0.0
COL,DEU,8.887977855920326e-07
COL,DNK,6.487635459961894e-07
COL,ETH,6.839270554337418e-07
COL,FIN,6.487635459961894e-07
COL,GBR,9.98043731215148e-07
COL,GRC,6.487635459961894e-07
COL,IDN,2.909017666752334e-07
COL,IND,2.1896175894653425e-07
COL,MEX,2.5504879062054897e-06
COL,NOR,5.771306632595952e-07
COL,NPL,2.797111164909438e-07
COL,RUS,5.64144215786655e-07
COL,RWA,6.599470339097024e-07
COL,R_ASP,2.5885685772664146e-07
COL,R_CSA,5.9790636157686095e-06
COL,R_NEU,5.474884119394119e-07
COL,R_NMC,4.5769536427542334e-07
COL,R_OEU,8.938346240938699e-07
COL,R_SSA,6.952017201911076e-07
COL,SWE,6.487635459961894e-07
COL,TUR,5.155766871212109e-07
COL,USA,2.5399049832230958e-06
DEU,ARG,6.580148124157859e-07
DEU,AUS,4.4747491756425006e-07
DEU,BRA,9.27042151488422e-07
DEU,CAN,1.4082565371609235e-06
DEU,CHN,8.197065994863806e-07
DEU,COL,6.407948944797681e-07
DEU,DEU,0.0
DEU,DNK,2.2304871549749805e-06
DEU,ETH,1.3994017820095905e-06
DEU,FIN,9.629000448541092e-06
DEU,GBR,1.7008194106438168e-06
DEU,GRC,7.417466598269584e-06
DEU,IDN,5.918489023315487e-07
DEU,IND,5.199088946028496e-07
DEU,MEX,9.097943802771624e-07
DEU,NOR,0.01874743969716519
DEU,NPL,5.806581953038403e-07
DEU,RUS,4.7074311382289125e-06
DEU,RWA,1.3754217889072606e-06
DEU,R_ASP,1.049605145908572e-06
DEU,R_CSA,9.197696044793702e-07
DEU,R_NEU,0.001606922818265133
DEU,R_NMC,0.00020092831802287492
DEU,R_OEU,3.6818228265900217
DEU,R_SSA,0.0
DEU,SWE,1.454644547038697e-06
DEU,TUR,5.457274362186126e-06
DEU,USA,0.0
DNK,ARG,6.580148124157859e-07
DNK,AUS,5.665174285240937e-07
DNK,BRA,6.580148124157859e-07
DNK,CAN,1.060712492062521e-06
DNK,CHN,5.135142373546842e-07
DNK,COL,6.407948944797681e-07
DNK,DEU,3.058472543671087e-06
DNK,DNK,0.0
DNK,ETH,1.3994017820095905e-06
DNK,FIN,1.3264954077385482e-06
DNK,GBR,4.286568291433923e-06
DNK,GRC,4.286568291433923e-06
DNK,IDN,5.918489023315487e-07
DNK,IND,5.199088946028496e-07
DNK,MEX,6.6281080535191e-07
DNK,NOR,2.6741338388092117e-06
DNK,NPL,5.806581953038403e-07
DNK,RUS,5.502005024027312e-06
DNK,RWA,1.3754217889072606e-06
DNK,R_ASP,5.750898708356544e-07
DNK,R_CSA,6.621378361160168e-07
DNK,R_NEU,9.270374278003146e-06
DNK,R_NMC,20.408359024991
DNK,R_OEU,0.00021705310489039675
DNK,R_SSA,1.2674572076321056e-06
DNK,SWE,3.7381413733328372e-06
DNK,TUR,5.457274355080699e-06
DNK,USA,1.0958299014873774e-06
ETH,ARG,6.072563110137708e-07
ETH,AUS,5.969745302536467e-07
ETH,BRA,6.072563110137708e-07
ETH,CAN,4.669840905080491e-07
ETH,CHN,5.969745302536467e-07
ETH,COL,5.90036393077753e-07
ETH,DEU,1.3212542739893252e-06
ETH,DNK,1.3212542739893252e-06
ETH,ETH,0.012873781159751019
ETH,FIN,1.3212542739893252e-06
ETH,GBR,1.3212542739893252e-06
ETH,GRC,1.3212542739893252e-06
ETH,IDN,6.167537094370346e-07
ETH,IND,6.023657306286623e-07
ETH,MEX,6.120523039498948e-07
ETH,NOR,1.3212542739893252e-06
ETH,NPL,6.05563059252745e-07
ETH,RUS,1.558485308805757e-06
ETH,RWA,4.601684182148347e-06
ETH,R_ASP,5.871532948731328e-07
ETH,R_CSA,6.089463226999214e-07
ETH,R_NEU,1.542025103162814e-06
ETH,R_NMC,1.867317052983708e-06
ETH,R_OEU,1.35044786020444e-06
ETH,R_SSA,4.635643541917034e-06
ETH,SWE,1.3212542739893252e-06
ETH,TUR,1.5003258226897742e-06
ETH,USA,5.867016170668649e-07
FIN,ARG,6.580148124157859e-07
FIN,AUS,5.665174285240937e-07
FIN,BRA,6.580148124157859e-07
FIN,CAN,1.060712492062521e-06
FIN,CHN,5.135142373546842e-07
FIN,COL,6.407948944797681e-07
FIN,DEU,4.286568291433923e-06
FIN,DNK,4.286568291433923e-06
FIN,ETH,1.3994017820095905e-06
FIN,FIN,0.0
FIN,GBR,4.286568291433923e-06
FIN,GRC,4.816785967420856e-06
FIN,IDN,5.918489023315487e-07
FIN,IND,5.199088946028496e-07
FIN,MEX,6.6281080535191e-07
FIN,NOR,4.214112394151925e-06
FIN,NPL,5.806581953038403e-07
FIN,RUS,5.502005024027312e-06
FIN,RWA,1.3754217889072606e-06
FIN,R_ASP,5.750898708356544e-07
FIN,R_CSA,6.621378361160168e-07
FIN,R_NEU,5.503646896443115e-06
FIN,R_NMC,20.326294840887257
FIN,R_OEU,7.515468290364424e-06
FIN,R_SSA,1.2589484867930878e-06
FIN,SWE,4.286568291433923e-06
FIN,TUR,5.457274355080699e-06
FIN,USA,1.0958299014873774e-06
GBR,ARG,6.580148124157859e-07
GBR,AUS,5.665174285240937e-07
GBR,BRA,6.580148124157859e-07
GBR,CAN,1.6471090873437788e-06
GBR,CHN,1.0227565780951409e-06
GBR,COL,6.407948944797681e-07
GBR,DEU,1.7387923492151458e-06
GBR,DNK,1.4458526322869147e-06
GBR,ETH,1.3994017820095905e-06
GBR,FIN,7.004658137077513e-06
GBR,GBR,0.0
GBR,GRC,4.914348536999569e-06
GBR,IDN,5.918489023315487e-07
GBR,IND,5.199088946028496e-07
GBR,MEX,6.6281080535191e-07
GBR,NOR,4.214112394151925e-06
GBR,NPL,5.806581953038403e-07
GBR,RUS,3.4941919153652634e-06
GBR,RWA,1.3754217889072606e-06
GBR,R_ASP,7.222250815175357e-07
GBR,R_CSA,6.621378361160168e-07
GBR,R_NEU,7.275983001875375e-06
GBR,R_NMC,5.582020244386058
GBR,R_OEU,0.0018821239406783263
GBR,R_SSA,1.4312071243693936e-06
GBR,SWE,1.1418176711686101e-05
GBR,TUR,5.457274355080699e-06
GBR,USA,1.2437421332833765e-06
GRC,ARG,6.580148124157859e-07
GRC,AUS,5.665174285240937e-07
GRC,BRA,6.580148124157859e-07
GRC,CAN,1.060712492062521e-06
GRC,CHN,5.135142373546842e-07
GRC,COL,6.407948944797681e-07
GRC,DEU,7.255673530437434e-06
GRC,DNK,4.286568291433923e-06
GRC,ETH,1.3994017820095905e-06
GRC,FIN,4.286568291433923e-06
GRC,GBR,4.286568291433923e-06
GRC,GRC,0.0
GRC,IDN,5.918489023315487e-07
GRC,IND,5.199088946028496e-07
GRC,MEX,6.6281080535191e-07
GRC,NOR,4.214112394151925e-06
GRC,NPL,5.806581953038403e-07
GRC,RUS,5.502005024027312e-06
GRC,RWA,1.3754217889072606e-06
GRC,R_ASP,5.750897003053979e-07
GRC,R_CSA,6.621378361160168e-07
GRC,R_NEU,1.004588458997091e-05
GRC,R_NMC,0.6173637972709258
GRC,R_OEU,0.0
GRC,R_SSA,1.4107379513461638e-06
GRC,SWE,4.286568291433923e-06
GRC,TUR,1.7822656559474126e-06
GRC,USA,1.0958299014873774e-06
IDN,ARG,2.6826171506399987e-07
IDN,AUS,1.8753459016807028e-06
IDN,BRA,2.6826171506399987e-07
IDN,CAN,3.673240485113638e-07
IDN,CHN,1.8876892795560707e-06
IDN,COL,2.5104179712798214e-07
IDN,DEU,6.248070576475584e-07
IDN,DNK,6.248070576475584e-07
IDN,ETH,6.616087944166793e-07
IDN,FIN,6.248070576475584e-07
IDN,GBR,6.248070576475584e-07
IDN,GRC,6.248070576475584e-07
IDN,IDN,3.9465205473291434
IDN,IND,2.2392759291278708e-06
IDN,MEX,2.7305770800012397e-07
IDN,NOR,5.624806362902746e-07
IDN,NPL,1.9324519371366478e-06
IDN,RUS,8.325656040142349e-07
IDN,RWA,6.3762877289264e-07
IDN,R_ASP,0.03662807026357484
IDN,R_CSA,2.6986037937604124e-07
IDN,R_NEU,8.159098570104106e-07
IDN,R_NMC,9.952099446763896e-07
IDN,R_OEU,6.262988563321414e-07
IDN,R_SSA,7.943758646433707e-07
IDN,SWE,6.248070576475584e-07
IDN,TUR,7.846376206543937e-07
IDN,USA,3.673240485113638e-07
IND,ARG,2.683896127564367e-07
IND,AUS,8.726287887839135e-07
IND,BRA,5.409951882029418e-07
IND,CAN,6.344698704197071e-07
IND,CHN,0.0
IND,COL,2.5104179712798214e-07
IND,DEU,6.213774099705915e-07
IND,DNK,6.213774099705915e-07
IND,ETH,6.616087944166793e-07
IND,FIN,6.213774099705915e-07
IND,GBR,1.2172260142051528e-06
IND,GRC,6.213774099705915e-07
IND,IDN,0.008840673984650493
IND,IND,0.6069286140025838
IND,MEX,2.7305770800012397e-07
IND,NOR,1.2716875517071458e-06
IND,NPL,0.0
IND,RUS,2.2258729757140827e-06
IND,RWA,1.6362156998184219e-06
IND,R_ASP,0.33194962628314784
IND,R_CSA,4.884303734797868e-07
IND,R_NEU,8.153352268891467e-07
IND,R_NMC,0.0
IND,R_OEU,1.5246516795741627e-06
IND,R_SSA,1.2497337138484e-06
IND,SWE,6.213774099705915e-07
