ARG,ARG,86.65961015525889
ARG,AUS,417.1391806036357
ARG,BRA,51.78673251435269
ARG,CAN,309.94824773827526
ARG,CHN,767.8426504338411
ARG,COL,116.87213003945772
ARG,DEU,388.1954486401212
ARG,DNK,409.26092926899247
ARG,ETH,377.4804146139745
ARG,FIN,466.9340740186566
ARG,GBR,357.1529924455606
ARG,GRC,400.36615359107617
ARG,IDN,538.9305050292955
ARG,IND,572.1403759190789
ARG,MEX,226.7148312437477
ARG,NOR,426.7008737348202
ARG,NPL,614.654230659657
ARG,RUS,362.3173079717372
ARG,RWA,306.601358484611
ARG,R_ASP,475.4210147960798
ARG,R_CSA,126.06093979149034
ARG,R_NEU,412.82922319054023
ARG,R_NMC,341.77158779162636
ARG,R_OEU,381.51307183173344
ARG,R_SSA,255.75367448337354
ARG,SWE,441.0794846101764
ARG,TUR,421.6546498194074
ARG,USA,266.1847761001616
AUS,ARG,569.5169112860797
AUS,AUS,19.720563824891425
AUS,BRA,569.5169112860797
AUS,CAN,455.71687244742105
AUS,CHN,274.8280241589912
AUS,COL,569.5169112688598
AUS,DEU,617.3569654469593
AUS,DNK,319.66416185254377
AUS,ETH,314.0086799786288
AUS,FIN,319.66416185254377
AUS,GBR,319.66416185254377
AUS,GRC,319.66416185254377
AUS,IDN,140.19073320848955
AUS,IND,133.1460099961896
AUS,MEX,569.5169112908757
AUS,NOR,319.6641617974391
AUS,NPL,133.14601005693893
AUS,RUS,271.3443886421133
AUS,RWA,314.00867995464876
AUS,R_ASP,173.82738673876426
AUS,R_CSA,569.5169112883178
AUS,R_NEU,271.344388628962
AUS,R_NMC,447.24496472525607
AUS,R_OEU,605.667256100428
AUS,R_SSA,314.00867998990344
AUS,SWE,319.66416185254377
AUS,TUR,271.34438859674316
AUS,USA,455.71687244742105
BRA,ARG,53.565104691638666
BRA,AUS,502.56228973707755
BRA,BRA,19.437693953476362
BRA,CAN,273.05501732541705
BRA,CHN,636.9172035278639
BRA,COL,107.99743679856445
BRA,DEU,317.31572604416743
BRA,DNK,315.90512861263
BRA,ETH,318.1909251866354
BRA,FIN,383.198425008366
BRA,GBR,272.0325981514783
BRA,GRC,315.90512861263
BRA,IDN,565.4019717578464
BRA,IND,494.6884687677705
BRA,MEX,227.3545984231037
BRA,NOR,342.8724373912747
BRA,NPL,533.4731697869306
BRA,RUS,362.3173079717372
BRA,RWA,270.4023445645624
BRA,R_ASP,500.4008640235491
BRA,R_CSA,117.63853516307341
BRA,R_NEU,307.40960398641084
BRA,R_NMC,320.8774817014492
BRA,R_OEU,268.09061957471243
BRA,R_SSA,198.2726419813099
BRA,SWE,315.90512861263
BRA,TUR,319.29021417292205
BRA,USA,240.52277107363284
CAN,ARG,153.7745950641442
CAN,AUS,588.2793592545637
CAN,BRA,153.7745950641442
CAN,CAN,65.36811065022313
CAN,CHN,352.33467790856344
CAN,COL,143.15638119556556
CAN,DEU,214.64509233466467
CAN,DNK,195.5857139361744
CAN,ETH,402.7366611981111
CAN,FIN,214.64509233466467
CAN,GBR,170.51653544987437
CAN,GRC,214.64509233466467
CAN,IDN,453.3791668554165
CAN,IND,453.3791667834765
CAN,MEX,153.77459503163618
CAN,NOR,214.64509223304498
CAN,NPL,453.37916684422584
CAN,RUS,272.33828433452385
CAN,RWA,402.73666117413114
CAN,R_ASP,411.6410927982829
CAN,R_CSA,155.29163455393333
CAN,R_NEU,214.54243968806247
CAN,R_NMC,317.32923173858626
CAN,R_OEU,202.2020484911681
CAN,R_SSA,369.5075362793622
CAN,SWE,214.64509233466467
CAN,TUR,272.3382842891537
CAN,USA,41.00434646817331
CHN,ARG,569.5169112860797
CHN,AUS,259.7590192049392
CHN,BRA,569.5169112860797
CHN,CAN,346.5680252021806
CHN,CHN,48.95500651993911
CHN,COL,570.1777925047182
CHN,DEU,257.1372331654856
CHN,DNK,319.66416184759106
CHN,ETH,265.77107183466666
CHN,FIN,319.66416184759106
CHN,GBR,279.0542991209088
CHN,GRC,319.66416184759106
CHN,IDN,118.8815315220653
CHN,IND,109.37250073166311
CHN,MEX,569.5169112908757
CHN,NOR,319.66416178983735
CHN,NPL,80.9102116970893
CHN,RUS,156.8394518816788
CHN,RWA,314.00867995464876
CHN,R_ASP,120.51172658906451
CHN,R_CSA,555.4185173769322
CHN,R_NEU,240.41995659078844
CHN,R_NMC,188.26049401677867
CHN,R_OEU,251.6748866003299
CHN,R_SSA,367.02000437420196
CHN,SWE,319.66416184759106
CHN,TUR,220.16070812267245
CHN,USA,385.743471248475
COL,ARG,122.28732425108156
COL,AUS,554.3877630095401
COL,BRA,102.69558688299591
COL,CAN,136.87758712434007
COL,CHN,551.5781384938541
COL,COL,36.53733724895145
COL,DEU,310.4214688360578
COL,DNK,315.90512862578856
COL,ETH,306.60135850859103
COL,FIN,315.90512862578856
COL,GBR,277.9294437716587
COL,GRC,315.90512862578856
COL,IDN,551.5781385721888
COL,IND,551.5781385002488
COL,MEX,102.69558688299591
COL,NOR,315.9051285541557
COL,NPL,551.5781385609981
COL,RUS,362.3173079717372
COL,RWA,306.601358484611
COL,R_ASP,551.5781385401439
COL,R_CSA,48.37937586246112
COL,R_NEU,362.3173079550814
COL,R_NMC,415.1497801916054
COL,R_OEU,308.9994519373186
COL,R_SSA,306.6013585198657
COL,SWE,315.90512862578856
COL,TUR,362.31730792316966
COL,USA,111.98742226323799
DEU,ARG,322.63388712422784
DEU,AUS,597.2440673047829
DEU,BRA,307.1812204853741
DEU,CAN,200.74445430883253
DEU,CHN,252.2008531329586
DEU,COL,322.6338871070079
DEU,DEU,35.10313195778305
DEU,DNK,94.97967157096976
DEU,ETH,174.5793558527658
DEU,FIN,28.880738010887548
DEU,GBR,156.51881326354842
DEU,GRC,39.0240830031402
DEU,IDN,350.8219184007169
DEU,IND,350.8219183287769
DEU,MEX,318.08985130978436
DEU,NOR,18.433242767920966
DEU,NPL,350.8219183895262
DEU,RUS,61.40569585285254
DEU,RWA,174.5793558287858
DEU,R_ASP,374.18105263039416
DEU,R_CSA,310.5046174916616
DEU,R_NEU,25.427110051918966
DEU,R_NMC,93.17765167412172
DEU,R_OEU,22.46024957086622
DEU,R_SSA,179.68511220997624
DEU,SWE,190.00485410701754
DEU,TUR,50.52147929596446
DEU,USA,231.46058178420896
DNK,ARG,322.63388712422784
DNK,AUS,350.82191837538545
DNK,BRA,322.63388712422784
DNK,CAN,219.5818173616925
DNK,CHN,350.82191832238226
DNK,COL,322.6338871070079
DNK,DEU,93.46119607146284
DNK,DNK,12.930058867335164
DNK,ETH,174.5793558527658
DNK,FIN,212.80963774400942
DNK,GBR,63.79683290354739
DNK,GRC,63.79683290354739
DNK,IDN,350.8219184007169
DNK,IND,350.8219183287769
DNK,MEX,322.63388712902383
DNK,NOR,104.22352134255384
DNK,NPL,350.8219183895262
DNK,RUS,50.52147934069512
DNK,RWA,174.5793558287858
DNK,R_ASP,350.8219183839579
DNK,R_CSA,322.63388712835086
DNK,R_NEU,31.241882713975777
DNK,R_NMC,112.5511584709116
DNK,R_OEU,24.46724711823299
DNK,R_SSA,199.0701346839892
DNK,SWE,76.81747540943257
DNK,TUR,50.521479295964454
DNK,USA,219.5818173968099
ETH,ARG,341.9380684503763
ETH,AUS,340.56410792042755
ETH,BRA,341.9380684503763
ETH,CAN,401.8997623331291
ETH,CHN,340.56410792042755
ETH,COL,341.9380684331564
ETH,DEU,184.05533646198728
ETH,DNK,184.05533646198728
ETH,ETH,29.597554256338352
ETH,FIN,184.05533646198728
ETH,GBR,184.05533646198728
ETH,GRC,184.05533646198728
ETH,IDN,340.5641079402067
ETH,IND,340.56410792581875
ETH,MEX,341.9380684551723
ETH,NOR,184.05533646198728
ETH,NPL,340.5641079290161
ETH,RUS,162.47523924410632
ETH,RWA,59.42261003743208
ETH,R_ASP,340.5641079106063
ETH,R_CSA,341.9380684520663
ETH,R_NEU,162.4752392276461
ETH,R_NMC,137.68464580230005
ETH,R_OEU,184.05533649118087
ETH,R_SSA,59.42261007139144
ETH,SWE,184.05533646198728
ETH,TUR,162.47523918594683
ETH,USA,469.6315760049456
FIN,ARG,322.63388712422784
FIN,AUS,350.82191837538545
FIN,BRA,322.63388712422784
FIN,CAN,219.5818173616925
FIN,CHN,350.82191832238226
FIN,COL,322.6338871070079
FIN,DEU,63.79683290354739
FIN,DNK,63.79683290354739
FIN,ETH,174.5793558527658
FIN,FIN,26.828301032967797
FIN,GBR,63.79683290354739
FIN,GRC,59.735999509556166
FIN,IDN,350.8219184007169
FIN,IND,350.8219183287769
FIN,MEX,322.63388712902383
FIN,NOR,63.79683283109149
FIN,NPL,350.8219183895262
FIN,RUS,50.52147934069512
FIN,RWA,174.5793558287858
FIN,R_ASP,350.8219183839579
FIN,R_CSA,322.63388712835086
FIN,R_NEU,50.521479342336995
FIN,R_NMC,112.46909428680786
FIN,R_OEU,38.60038718872109
FIN,R_SSA,230.3723467298705
FIN,SWE,63.79683290354739
FIN,TUR,50.521479295964454
FIN,USA,219.5818173968099
GBR,ARG,322.63388712422784
GBR,AUS,350.82191837538545
GBR,BRA,322.63388712422784
GBR,CAN,172.28341161473008
GBR,CHN,276.5713097041816
GBR,COL,322.6338871070079
GBR,DEU,163.38227260125035
GBR,DNK,195.68019904197465
GBR,ETH,174.5793558527658
GBR,FIN,41.02122226025064
GBR,GBR,27.081840043712955
GBR,GRC,58.63337535050714
GBR,IDN,350.8219184007169
GBR,IND,350.8219183287769
GBR,MEX,322.63388712902383
GBR,NOR,63.79683283109149
GBR,NPL,350.8219183895262
GBR,RUS,82.64194849455312
GBR,RWA,174.5793558287858
GBR,R_ASP,389.4693402811101
GBR,R_CSA,322.63388712835086
GBR,R_NEU,39.851368127125404
GBR,R_NMC,113.84851211534105
GBR,R_OEU,30.259859024521177
GBR,R_SSA,191.39427890208214
GBR,SWE,25.279820168079812
GBR,TUR,50.521479295964454
GBR,USA,208.45131857906614
GRC,ARG,322.63388712422784
GRC,AUS,350.82191837538545
GRC,BRA,322.63388712422784
GRC,CAN,219.5818173616925
GRC,CHN,350.82191832238226
GRC,COL,322.6338871070079
GRC,DEU,39.77921820367523
GRC,DNK,63.79683290354739
GRC,ETH,174.5793558527658
GRC,FIN,63.79683290354739
GRC,GBR,63.79683290354739
GRC,GRC,14.692634635960067
GRC,IDN,350.8219184007169
GRC,IND,350.8219183287769
GRC,MEX,322.63388712902383
GRC,NOR,63.79683283109149
GRC,NPL,350.8219183895262
GRC,RUS,50.52147934069512
GRC,RWA,174.5793558287858
GRC,R_ASP,350.8219183839577
GRC,R_CSA,322.63388712835086
GRC,R_NEU,28.83249123142879
GRC,R_NMC,92.76016324319153
GRC,R_OEU,31.02786067649495
GRC,R_SSA,174.57935586410196
GRC,SWE,63.79683290354739
GRC,TUR,157.40577433397866
GRC,USA,219.5818173968099
IDN,ARG,569.5169112860797
IDN,AUS,151.0241420576529
IDN,BRA,569.5169112860797
IDN,CAN,455.71687244742105
IDN,CHN,133.14601001217628
IDN,COL,569.5169112688598
IDN,DEU,319.66416184759106
IDN,DNK,319.66416184759106
IDN,ETH,314.0086799786288
IDN,FIN,319.66416184759106
IDN,GBR,319.66416184759106
IDN,GRC,319.66416184759106
IDN,IDN,129.58905019545014
IDN,IND,125.38739395835194
IDN,MEX,569.5169112908757
IDN,NOR,319.66416178526464
IDN,NPL,133.14601005693893
IDN,RUS,271.34438864531063
IDN,RWA,314.00867995464876
IDN,R_ASP,117.95178153217758
IDN,R_CSA,569.5169112876783
IDN,R_NEU,271.3443886286549
IDN,R_NMC,234.86303745509895
IDN,R_OEU,319.66416184908286
IDN,R_SSA,353.09725193310186
IDN,SWE,319.66416184759106
IDN,TUR,271.34438859738265
IDN,USA,455.71687244742105
IND,ARG,569.5169112862076
IND,AUS,315.9769479040718
IND,BRA,519.7293111900982
IND,CAN,426.6693346987189
IND,CHN,110.13643436993848
IND,COL,569.5169112688598
IND,DEU,319.6641618441614
IND,DNK,319.6641618441614
IND,ETH,314.0086799786288
IND,FIN,319.6641618441614
IND,GBR,226.714476050585
IND,GRC,319.6641618441614
IND,IDN,117.29104824661864
IND,IND,160.11675044124257
IND,MEX,569.5169112908757
IND,NOR,209.28584832156056
IND,NPL,15.021039553877701
IND,RUS,129.58392148347596
IND,RWA,170.7778009329657
IND,R_ASP,167.67712574410515
IND,R_CSA,575.4262439684284
IND,R_NEU,271.34438862808025
IND,R_NMC,89.04865540294035
IND,R_OEU,182.98703339369467
IND,R_SSA,223.07087697831372
IND,SWE,319.6641618441614
IND,TUR,131.86029445224867
IND,USA,470.7835909280156
MEX,ARG,102.69558692404995
MEX,AUS,475.89741523285994
MEX,BRA,102.69558692463825
MEX,CAN,88.69169281896187
MEX,CHN,428.6510099371486
MEX,COL,85.39831546217782
MEX,DEU,311.6403665629203
MEX,DNK,316.4615636571942
MEX,ETH,306.60135850859103
MEX,FIN,315.90512859066627
MEX,GBR,281.0500172009886
MEX,GRC,315.90512859066627
MEX,IDN,551.5781385721888
MEX,IND,551.5781385002488
MEX,MEX,115.5541976910504
MEX,NOR,315.9051285282233
MEX,NPL,551.5781385609981
MEX,RUS,362.3173079717372
MEX,RWA,306.601358484611
MEX,R_ASP,461.8974355599269
MEX,R_CSA,97.31857091851546
MEX,R_NEU,336.936087479515
MEX,R_NMC,454.0256561835513
MEX,R_OEU,324.46528421317555
MEX,R_SSA,418.1817126305735
MEX,SWE,315.90512859066627
MEX,TUR,362.31730792316966
MEX,USA,48.68648623347432
NOR,ARG,322.63388712422784
NOR,AUS,350.82191837538545
NOR,BRA,322.63388712422784
NOR,CAN,219.5818173616925
NOR,CHN,350.82191832238226
NOR,COL,322.6338871070079
NOR,DEU,63.796832897969516
NOR,DNK,104.6124652439575
NOR,ETH,174.5793558527658
NOR,FIN,184.3166729929877
NOR,GBR,63.796832897969516
NOR,GRC,63.796832897969516
NOR,IDN,350.8219184007169
NOR,IND,350.8219183287769
NOR,MEX,322.63388712902383
NOR,NOR,42.34358509383868
NOR,NPL,350.8219183895262
NOR,RUS,50.52147934069512
NOR,RWA,174.5793558287858
NOR,R_ASP,350.82191836564095
NOR,R_CSA,322.6338871258661
NOR,R_NEU,50.52147932953735
NOR,R_NMC,111.06929452602091
NOR,R_OEU,63.79683290030841
NOR,R_SSA,174.57935586404048
NOR,SWE,91.98212536024761
NOR,TUR,50.521479295964454
NOR,USA,219.5818173968099
NPL,ARG,569.5169112860797
NPL,AUS,133.14601003392625
NPL,BRA,569.5169112860797
NPL,CAN,455.71687244742105
NPL,CHN,133.14601003392625
NPL,COL,569.5169112688598
NPL,DEU,319.6641618610231
NPL,DNK,319.6641618610231
NPL,ETH,314.0086799786288
NPL,FIN,319.6641618610231
NPL,GBR,233.5811286802845
NPL,GRC,319.6641618610231
NPL,IDN,133.1460100681296
NPL,IND,21.147459664488824
NPL,MEX,569.5169112908757
NPL,NOR,319.6641618610231
NPL,NPL,35.79060561304289
NPL,RUS,271.3443886549027
NPL,RWA,314.00867995464876
NPL,R_ASP,183.72908990991647
NPL,R_CSA,569.5169112883178
NPL,R_NEU,271.3443886387428
NPL,R_NMC,234.86303745596223
NPL,R_OEU,319.6641619046408
NPL,R_SSA,314.00867998990344
NPL,SWE,319.6641618610231
NPL,TUR,271.34438859674316
NPL,USA,463.10413409426053
RUS,ARG,369.0371487076095
RUS,AUS,283.51914001958346
RUS,BRA,369.0371487076095
RUS,CAN,271.7599597878849
RUS,CHN,147.17615795059277
RUS,COL,369.0371486903896
RUS,DEU,60.07868419717305
RUS,DNK,53.08624408301486
RUS,ETH,153.1285889520399
RUS,FIN,32.8952877120255
RUS,GBR,77.09417979964365
RUS,GRC,65.75184185788987
RUS,IDN,283.5191400547114
RUS,IND,283.51913998277115
RUS,MEX,369.0371487124055
RUS,NOR,54.899949552802696
RUS,NPL,283.5191400435205
RUS,RUS,24.386825524693062
RUS,RWA,153.1285889280599
RUS,R_ASP,262.9175612691354
RUS,R_CSA,369.03714870920817
RUS,R_NEU,59.8704451366317
RUS,R_NMC,76.6053516275223
RUS,R_OEU,59.27252868263559
RUS,R_SSA,153.12858896331483
RUS,SWE,45.06968170788048
RUS,TUR,52.60169059194378
RUS,USA,293.02123789070595
RWA,ARG,341.9380684503763
RWA,AUS,340.56410792042755
RWA,BRA,341.9380684503763
RWA,CAN,401.8997623331291
RWA,CHN,340.56410792042755
RWA,COL,341.9380684331564
RWA,DEU,184.05533646198728
RWA,DNK,184.05533646198728
RWA,ETH,59.422610059014076
RWA,FIN,184.05533646198728
RWA,GBR,184.05533646198728
RWA,GRC,184.05533646198728
RWA,IDN,340.5641079402067
RWA,IND,340.56410792581875
RWA,MEX,341.9380684551723
RWA,NOR,184.05533637211772
RWA,NPL,340.5641079290161
RWA,RUS,162.47523924410632
RWA,RWA,6.025695500040656
RWA,R_ASP,340.56410790792637
RWA,R_CSA,341.93806845261446
RWA,R_NEU,162.4752392279465
RWA,R_NMC,137.68464580248423
RWA,R_OEU,184.05533649118087
RWA,R_SSA,71.59598426309516
RWA,SWE,184.05533646198728
RWA,TUR,162.47523918594683
RWA,USA,401.8997623331291
R_ASP,ARG,569.5169112860797
R_ASP,AUS,177.36955026501585
R_ASP,BRA,569.5169112860797
R_ASP,CAN,429.0692541594917
R_ASP,CHN,120.83109005485184
R_ASP,COL,569.5169112692128
R_ASP,DEU,376.11184767689974
R_ASP,DNK,319.6641618778153
R_ASP,ETH,314.0086799786288
R_ASP,FIN,319.6641618778153
R_ASP,GBR,396.26011748176666
R_ASP,GRC,319.6641618778153
R_ASP,IDN,120.77608377278206
R_ASP,IND,168.42925387723798
R_ASP,MEX,463.38008752123477
R_ASP,NOR,366.028582739457
R_ASP,NPL,152.3549627065144
R_ASP,RUS,271.34438864793515
R_ASP,RWA,314.00867995464876
R_ASP,R_ASP,173.3417268750107
R_ASP,R_CSA,537.4630808362936
R_ASP,R_NEU,379.0808824630388
R_ASP,R_NMC,269.7932274830615
R_ASP,R_OEU,369.94752104741167
R_ASP,R_SSA,420.0188120127032
R_ASP,SWE,319.6641618778153
R_ASP,TUR,337.75628894077437
R_ASP,USA,431.26314192089916
R_CSA,ARG,119.29199276113451
R_CSA,AUS,551.5781385330404
R_CSA,BRA,112.8464867731533
R_CSA,CAN,155.0987313043906
R_CSA,CHN,566.8682038584903
R_CSA,COL,48.30145768254947
R_CSA,DEU,303.18604095141785
R_CSA,DNK,315.9051286369842
R_CSA,ETH,306.60135850859103
R_CSA,FIN,315.9051286369842
R_CSA,GBR,287.67039472391946
R_CSA,GRC,315.9051286369842
R_CSA,IDN,551.5781385721888
R_CSA,IND,551.5781385028647
R_CSA,MEX,104.31557439282686
R_CSA,NOR,315.9051285590754
R_CSA,NPL,551.5781385609981
R_CSA,RUS,400.31033910759294
R_CSA,RWA,306.601358484611
R_CSA,R_ASP,516.695083127274
R_CSA,R_CSA,55.18024943035876
R_CSA,R_NEU,333.1031017416473
R_CSA,R_NMC,400.16504756291494
R_CSA,R_OEU,305.4549577155629
R_CSA,R_SSA,310.60670826835315
R_CSA,SWE,315.9051286369842
R_CSA,TUR,395.11226620043124
R_CSA,USA,125.97941928390749
R_NEU,ARG,369.0371487076095
R_NEU,AUS,589.3312188564822
R_NEU,BRA,369.0371487076095
R_NEU,CAN,271.7599597878849
R_NEU,CHN,283.5191399782949
R_NEU,COL,369.0371486903896
R_NEU,DEU,25.73719221668822
R_NEU,DNK,30.149444220057653
R_NEU,ETH,153.1285889520399
R_NEU,FIN,53.086244144567054
R_NEU,GBR,37.49031929618634
R_NEU,GRC,27.901072000502964
R_NEU,IDN,283.51914005471116
R_NEU,IND,173.26882746579585
R_NEU,MEX,369.0371487124055
R_NEU,NOR,38.0748698553644
R_NEU,NPL,283.5191400435205
R_NEU,RUS,60.11445716879967
R_NEU,RWA,153.1285889280599
R_NEU,R_ASP,339.6960975470571
R_NEU,R_CSA,369.03714870908897
R_NEU,R_NEU,26.784630709757085
R_NEU,R_NMC,97.32293468876952
R_NEU,R_OEU,33.66439530798539
R_NEU,R_SSA,169.37374752138652
R_NEU,SWE,35.39652495764905
R_NEU,TUR,35.6434293277992
R_NEU,USA,260.79708631271643
R_NMC,ARG,427.45945258463536
R_NMC,AUS,456.4707958115833
R_NMC,BRA,427.45945258463536
R_NMC,CAN,319.2513382704975
R_NMC,CHN,235.4658440837718
R_NMC,COL,427.4594525667988
R_NMC,DEU,97.62121552901198
R_NMC,DNK,98.64321530559208
R_NMC,ETH,82.48837635115434
R_NMC,FIN,98.64321530559208
R_NMC,GBR,115.32000067126157
R_NMC,GRC,60.7685051864523
R_NMC,IDN,235.46584415563186
R_NMC,IND,93.57567880972472
R_NMC,MEX,427.4594525888147
R_NMC,NOR,113.54013347460706
R_NMC,NPL,102.84287268010104
R_NMC,RUS,78.6598780698312
R_NMC,RWA,128.9911818440922
R_NMC,R_ASP,279.7693915144725
R_NMC,R_CSA,433.7677194262492
R_NMC,R_NEU,68.77468880441153
R_NMC,R_NMC,76.85880957793313
R_NMC,R_OEU,84.28483930265804
R_NMC,R_SSA,160.0293005926077
R_NMC,SWE,101.11309836006336
R_NMC,TUR,47.855918455059275
R_NMC,USA,369.86153537000126
R_OEU,ARG,408.04433271272904
R_OEU,AUS,578.5465241200545
R_OEU,BRA,308.07346154408526
R_OEU,CAN,207.36977592033296
R_OEU,CHN,169.69617323096028
R_OEU,COL,309.95938197829264
R_OEU,DEU,26.154868045614176
R_OEU,DNK,23.96622666962774
R_OEU,ETH,137.1449759025931
R_OEU,FIN,36.60431394558718
R_OEU,GBR,32.336280204463414
R_OEU,GRC,31.589019501330558
R_OEU,IDN,346.74094970474044
R_OEU,IND,177.92354918184893
R_OEU,MEX,330.05410966083736
R_OEU,NOR,33.969853689722484
R_OEU,NPL,182.04967542917285
R_OEU,RUS,60.054858372638414
R_OEU,RWA,161.5849290260189
R_OEU,R_ASP,344.263729621284
R_OEU,R_CSA,309.32419080354754
R_OEU,R_NEU,28.08209835675305
R_OEU,R_NMC,167.82669827646419
R_OEU,R_OEU,55.04699850992316
R_OEU,R_SSA,161.1634318283608
R_OEU,SWE,29.069341489126415
R_OEU,TUR,26.318469991871766
R_OEU,USA,243.92070617962293
R_SSA,ARG,341.9380684503763
R_SSA,AUS,472.32677097865195
R_SSA,BRA,213.1531701360483
R_SSA,CAN,372.7912908857917
R_SSA,CHN,373.8001603472156
R_SSA,COL,326.97214036915886
R_SSA,DEU,191.51094958033937
R_SSA,DNK,200.50941114187728
R_SSA,ETH,98.83606264749137
R_SSA,FIN,228.23310537050108
R_SSA,GBR,186.31267098317494
R_SSA,GRC,184.05533648360014
R_SSA,IDN,353.1006297025547
R_SSA,IND,224.2897286160228
R_SSA,MEX,341.9380684551723
R_SSA,NOR,228.51986768491238
R_SSA,NPL,265.4113342738143
R_SSA,RUS,227.70775386610705
R_SSA,RWA,72.64034676165147
R_SSA,R_ASP,395.6061033135847
R_SSA,R_CSA,331.4609347573212
R_SSA,R_NEU,177.35334982878894
R_SSA,R_NMC,157.22538876314263
R_SSA,R_OEU,162.5743501079717
R_SSA,R_SSA,81.8751352872683
R_SSA,SWE,184.05533648360014
R_SSA,TUR,150.84774475034823
R_SSA,USA,393.73449109307796
SWE,ARG,322.63388712422784
SWE,AUS,350.82191837538545
SWE,BRA,322.63388712422784
SWE,CAN,219.5818173616925
SWE,CHN,350.82191832238226
SWE,COL,322.6338871070079
SWE,DEU,201.9076918183576
SWE,DNK,78.96039945730175
SWE,ETH,174.5793558527658
SWE,FIN,113.7073758240408
SWE,GBR,63.79683290354739
SWE,GRC,63.7968329035474
SWE,IDN,350.8219184007169
SWE,IND,350.8219183287769
SWE,MEX,322.63388712902383
SWE,NOR,89.54069397642844
SWE,NPL,350.8219183895262
SWE,RUS,50.52147934069512
SWE,RWA,174.5793558287858
SWE,R_ASP,350.8219632402174
SWE,R_CSA,322.63388712835086
SWE,R_NEU,35.88914198224274
SWE,R_NMC,103.48625071443112
SWE,R_OEU,29.72404995439778
SWE,R_SSA,174.57935586410198
SWE,SWE,40.57137480514209
SWE,TUR,50.521479295964454
SWE,USA,219.5818173968099
TUR,ARG,450.7790769407619
TUR,AUS,528.2622180765526
TUR,BRA,369.0371487076095
TUR,CAN,275.40436297661375
TUR,CHN,283.5191399763765
TUR,COL,369.0371486903896
TUR,DEU,47.741641305148924
TUR,DNK,55.467374993296204
TUR,ETH,87.03475379566953
TUR,FIN,53.086244104978576
TUR,GBR,70.9501100426497
TUR,GRC,157.4104761615426
TUR,IDN,290.3116782725884
TUR,IND,283.51913998277115
TUR,MEX,404.582729871569
TUR,NOR,66.44028013777421
TUR,NPL,283.5191400435205
TUR,RUS,56.49432521510465
TUR,RWA,153.1285889280599
TUR,R_ASP,325.82452509078973
TUR,R_CSA,363.31326587989304
TUR,R_NEU,36.88989610381014
TUR,R_NMC,73.10701232041207
TUR,R_OEU,38.12200542196409
TUR,R_SSA,145.7820131498251
TUR,SWE,57.73256670353262
TUR,TUR,85.1489757224868
TUR,USA,300.92087884202215
USA,ARG,273.38253299794553
USA,AUS,524.1770384218979
USA,BRA,251.4214470259933
USA,CAN,29.575006178856587
USA,CHN,352.1765888767282
USA,COL,140.86947385707006
USA,DEU,232.64111627989558
USA,DNK,231.26193220606507
USA,ETH,443.66965131288856
USA,FIN,243.37231338571897
USA,GBR,199.52623931377204
USA,GRC,307.4568935003035
USA,IDN,553.8859652469971
USA,IND,460.1515804380387
USA,MEX,59.52351148510034
USA,NOR,213.93167253137776
USA,NPL,446.46958453087444
USA,RUS,286.3796110264145
USA,RWA,402.73666117413114
USA,R_ASP,406.70260755220716
USA,R_CSA,129.61811672007994
USA,R_NEU,254.98433422819514
USA,R_NMC,332.13561348187824
USA,R_OEU,248.10125688712006
USA,R_SSA,377.8356625142067
USA,SWE,227.4833511924505
USA,TUR,311.7131304840506
USA,USA,59.33759328759801
