ARG,ARG,0.0036416294244219216
ARG,AUS,0.0
ARG,BRA,6.404690586947481e-05
ARG,CAN,0.0
ARG,CHN,0.0
ARG,COL,2.7034626342015144e-05
ARG,DEU,0.0
ARG,DNK,0.0
ARG,ETH,2.9376579391282576e-06
ARG,FIN,0.0
ARG,GBR,8.704208028120775e-06
ARG,GRC,0.0
ARG,IDN,0.0
ARG,IND,0.0
ARG,MEX,0.0
ARG,NOR,1.636400668303395e-06
ARG,NPL,0.0
ARG,RUS,7.324608759518014e-07
ARG,RWA,0.0007954460202199698
ARG,R_ASP,0.0
ARG,R_CSA,0.0
ARG,R_NEU,7.2088112688106776e-06
ARG,R_NMC,0.0
ARG,R_OEU,0.0
ARG,R_SSA,2.1715742150263395e-05
ARG,SWE,0.0
ARG,TUR,0.0
ARG,USA,0.0
AUS,ARG,0.0
AUS,AUS,3.4876140996718483
AUS,BRA,0.0
AUS,CAN,0.0
AUS,CHN,0.0
AUS,COL,0.0
AUS,DEU,5.844968768542458e-06
AUS,DNK,5.074685986983241e-06
AUS,ETH,2.3715938937129977e-06
AUS,FIN,7.148800023060176e-07
AUS,GBR,4.7872855475361575e-06
AUS,GRC,4.511215934144275e-06
AUS,IDN,1.3371362257430519e-05
AUS,IND,0.0
AUS,MEX,0.0
AUS,NOR,4.911697601528431e-06
AUS,NPL,1.2444390904420288e-05
AUS,RUS,6.20965727193834e-06
AUS,RWA,0.0007935235473155444
AUS,R_ASP,8.204270756095866e-06
AUS,R_CSA,0.0
AUS,R_NEU,5.933197712693072e-06
AUS,R_NMC,0.0
AUS,R_OEU,0.0
AUS,R_SSA,2.102932342040731e-06
AUS,SWE,3.855602301428007e-06
AUS,TUR,0.0
AUS,USA,7.301678806470591e-06
BRA,ARG,1.118911094977193e-05
BRA,AUS,0.0
BRA,BRA,32.213843841564696
BRA,CAN,0.0
BRA,CHN,6.409682669072936e-06
BRA,COL,1.946740076164133e-05
BRA,DEU,9.922539049966872e-06
BRA,DNK,0.0
BRA,ETH,0.0
BRA,FIN,0.0
BRA,GBR,9.920262755258591e-06
BRA,GRC,1.1983100080215081e-05
BRA,IDN,0.0
BRA,IND,0.0
BRA,MEX,0.0
BRA,NOR,1.0326358108159184e-05
BRA,NPL,0.0
BRA,RUS,0.0
BRA,RWA,0.0007854234953015293
BRA,R_ASP,0.0
BRA,R_CSA,0.0
BRA,R_NEU,0.0
BRA,R_NMC,0.0
BRA,R_OEU,0.0
BRA,R_SSA,1.3331848746779542
BRA,SWE,0.0
BRA,TUR,0.0
BRA,USA,0.0
CAN,ARG,1.4490460216620704e-05
CAN,AUS,0.0
CAN,BRA,9.495586169805392e-06
CAN,CAN,14.522654517851471
CAN,CHN,0.0
CAN,COL,0.0
CAN,DEU,0.0
CAN,DNK,9.012995207058339e-06
CAN,ETH,0.0
CAN,FIN,4.6473640793465165e-06
CAN,GBR,1.8827384224096022e-05
CAN,GRC,8.440207977855607e-06
CAN,IDN,0.0
CAN,IND,5.565579158428591e-06
CAN,MEX,7.178048434752782e-06
CAN,NOR,9.779105937468557e-06
CAN,NPL,0.0
CAN,RUS,2.1961227503197733e-06
CAN,RWA,0.0007915041057913186
CAN,R_ASP,0.0
CAN,R_CSA,2.216882083416749e-05
CAN,R_NEU,9.736633217016788e-06
CAN,R_NMC,1.0223925244190468e-05
CAN,R_OEU,1.5290566267367467e-05
CAN,R_SSA,9.55902913801765e-06
CAN,SWE,7.754411200266986e-06
CAN,TUR,0.0
CAN,USA,7.52261318410774e-05
CHN,ARG,3.316054517199518e-06
CHN,AUS,1.0993073317422386e-05
CHN,BRA,4.819193577532133e-06
CHN,CAN,9.516193244962778e-06
CHN,CHN,32.70910826395796
CHN,COL,1.3639672147292004e-05
CHN,DEU,1.2745146676707009e-05
CHN,DNK,2.369426164250399e-05
CHN,ETH,1.1713495496223914e-05
CHN,FIN,1.6366464478778653e-05
CHN,GBR,1.0875685973132931e-05
CHN,GRC,2.3132711135076534e-05
CHN,IDN,2.2544660055245913e-05
CHN,IND,2.7169188086872964e-05
CHN,MEX,1.093220953407581e-05
CHN,NOR,2.1714168497055653e-05
CHN,NPL,2.3277171891322723e-05
CHN,RUS,2.1065739588266297e-05
CHN,RWA,0.00011820111456017912
CHN,R_ASP,1.4267733064343702e-05
CHN,R_CSA,5.444373641694256e-06
CHN,R_NEU,0.0
CHN,R_NMC,0.0
CHN,R_OEU,0.0
CHN,R_SSA,0.0
CHN,SWE,2.248325569098597e-05
CHN,TUR,1.8286088931063205e-05
CHN,USA,8.446618778634729e-06
COL,ARG,1.2335828685650085e-05
COL,AUS,0.0
COL,BRA,6.395695535843515e-06
COL,CAN,4.251988798387174e-06
COL,CHN,0.0
COL,COL,6.609767654501155
COL,DEU,0.0
COL,DNK,2.1754486851932597e-06
COL,ETH,0.0
COL,FIN,0.0
COL,GBR,0.0
COL,GRC,1.634164334518573e-06
COL,IDN,0.0
COL,IND,0.0
COL,MEX,2.313230712047698e-05
COL,NOR,1.4421524383578799e-06
COL,NPL,0.0
COL,RUS,0.0
COL,RWA,0.000787671188618333
COL,R_ASP,0.0
COL,R_CSA,6.597926669371645e-05
COL,R_NEU,2.8512029075500323e-06
COL,R_NMC,0.0
COL,R_OEU,0.0
COL,R_SSA,0.0
COL,SWE,1.04847106285888e-06
COL,TUR,0.0
COL,USA,0.0
DEU,ARG,1.99760864916243e-06
DEU,AUS,0.0
DEU,BRA,0.0
DEU,CAN,1.8078536101029385e-05
DEU,CHN,0.0
DEU,COL,1.3405501704255585e-05
DEU,DEU,2.8746930018342454
DEU,DNK,3.699711686522278e-05
DEU,ETH,5.869140355230229e-05
DEU,FIN,0.00011769082753332327
DEU,GBR,2.002021133762355e-05
DEU,GRC,8.839249182557296e-05
DEU,IDN,0.0
DEU,IND,0.0
DEU,MEX,0.0
DEU,NOR,0.00017779576916154838
DEU,NPL,0.0
DEU,RUS,5.0493789103711606e-05
DEU,RWA,0.0007970759895101764
DEU,R_ASP,0.0
DEU,R_CSA,1.0683993139082304e-05
DEU,R_NEU,0.000409811876956212
DEU,R_NMC,3.430979323582051e-05
DEU,R_OEU,2.92526687901017
DEU,R_SSA,1.8846828453433773e-05
DEU,SWE,1.9457608118500502e-05
DEU,TUR,0.0001245041188013829
DEU,USA,4.998772453745914e-06
DNK,ARG,6.091133116115088e-06
DNK,AUS,0.0
DNK,BRA,1.0962563692373806e-06
DNK,CAN,1.1680125652446804e-05
DNK,CHN,0.0
DNK,COL,0.0
DNK,DEU,3.475110726469666e-05
DNK,DNK,0.00025096975931937493
DNK,ETH,1.3229869040287667e-05
DNK,FIN,1.6864912254277442e-05
DNK,GBR,1.7037439050682224e-05
DNK,GRC,5.194565377308891e-05
DNK,IDN,9.111664667216246e-08
DNK,IND,0.0
DNK,MEX,4.679090693571197e-06
DNK,NOR,3.485510249845447e-05
DNK,NPL,0.0
DNK,RUS,5.878764427080796e-05
DNK,RWA,0.0008047171861846891
DNK,R_ASP,0.0
DNK,R_CSA,4.364607491424977e-06
DNK,R_NEU,0.00010785455787853948
DNK,R_NMC,3.279120673482794e-05
DNK,R_OEU,0.000525163762546299
DNK,R_SSA,1.9595274665107354e-05
DNK,SWE,4.618464807037981e-05
DNK,TUR,6.461063370721831e-05
DNK,USA,8.621144729659136e-06
ETH,ARG,7.101561891431629e-06
ETH,AUS,0.0
ETH,BRA,2.1066850308670837e-06
ETH,CAN,6.160908128549636e-06
ETH,CHN,0.0
ETH,COL,0.0
ETH,DEU,9.428601032368533e-06
ETH,DNK,1.9776992786546543e-05
ETH,ETH,0.0
ETH,FIN,1.544068771863749e-05
ETH,GBR,7.433160419623164e-06
ETH,GRC,1.9241130416958185e-05
ETH,IDN,1.2106734175176825e-06
ETH,IND,1.479442465779357e-05
ETH,MEX,5.791716205294506e-06
ETH,NOR,1.784256713222021e-05
ETH,NPL,1.283510925986775e-06
ETH,RUS,1.0547352388812214e-05
ETH,RWA,0.0008080193362118848
ETH,R_ASP,0.0
ETH,R_CSA,4.9218782578464015e-06
ETH,R_NEU,2.3159730318411675e-05
ETH,R_NMC,2.0475565833066867e-05
ETH,R_OEU,1.933962133193745e-05
ETH,R_SSA,5.426999718594061e-05
ETH,SWE,1.8672104573624893e-05
ETH,TUR,5.99339381324171e-06
ETH,USA,0.0
FIN,ARG,1.0569353378286905e-05
FIN,AUS,4.487385467655258e-07
FIN,BRA,5.5744766882526164e-06
FIN,CAN,1.7559233555175524e-05
FIN,CHN,0.0
FIN,COL,0.0
FIN,DEU,4.8066182699813e-05
FIN,DNK,5.8355542329024956e-05
FIN,ETH,1.7315591890110227e-05
FIN,FIN,0.013168934489105055
FIN,GBR,4.606093951764478e-05
FIN,GRC,5.782473365201213e-05
FIN,IDN,4.193844119981804e-06
FIN,IND,0.0
FIN,MEX,9.926934410486865e-06
FIN,NOR,5.5843014109768774e-05
FIN,NPL,3.929486297238327e-06
FIN,RUS,9.61236506711316e-05
FIN,RWA,0.0008139665965245513
FIN,R_ASP,0.0
FIN,R_CSA,1.0038332675321726e-05
FIN,R_NEU,7.821171152500028e-05
FIN,R_NMC,3.504335069237641e-05
FIN,R_OEU,8.896453568496554e-05
FIN,R_SSA,0.5538377215661399
FIN,SWE,3.168537045894482e-05
FIN,TUR,5.836268883996354e-05
FIN,USA,1.2498157246909614e-05
GBR,ARG,1.8133173398382496e-06
GBR,AUS,4.18065428675618e-06
GBR,BRA,0.0
GBR,CAN,2.0632611096971232e-05
GBR,CHN,0.0
GBR,COL,0.0
GBR,DEU,2.0804750135994254e-05
GBR,DNK,1.9284674522168643e-05
GBR,ETH,9.233402863628726e-06
GBR,FIN,8.492885540078987e-05
GBR,GBR,11.360485171485994
GBR,GRC,5.920718525231905e-05
GBR,IDN,0.0
GBR,IND,0.0
GBR,MEX,0.0
GBR,NOR,0.00015601683281118994
GBR,NPL,0.0
GBR,RUS,5.443481497735547e-05
GBR,RWA,0.0007973276725863343
GBR,R_ASP,0.0
GBR,R_CSA,0.0
GBR,R_NEU,0.00013314896450111746
GBR,R_NMC,2.6054896594018828e-05
GBR,R_OEU,0.21546741914792733
GBR,R_SSA,3.230281245691913e-05
GBR,SWE,0.00013515524094032116
GBR,TUR,4.2239220768180985e-05
GBR,USA,1.5798963886481943e-05
GRC,ARG,1.0987649659455201e-05
GRC,AUS,5.969371272840363e-07
GRC,BRA,5.992772969420912e-06
GRC,CAN,1.7707432590441385e-05
GRC,CHN,0.0
GRC,COL,0.0
GRC,DEU,0.0
GRC,DNK,5.850374955684856e-05
GRC,ETH,1.7797534411556626e-05
GRC,FIN,5.7665648100169165e-05
GRC,GBR,5.2995562519697614e-05
GRC,GRC,0.00020987503967617727
GRC,IDN,4.673162038670853e-06
GRC,IND,0.0
GRC,MEX,1.0204154307302815e-05
GRC,NOR,5.5933923974293975e-05
GRC,NPL,4.338538815318316e-06
GRC,RUS,6.377195366269461e-05
GRC,RWA,0.0008132885378699939
GRC,R_ASP,0.0
GRC,R_CSA,1.022967586550294e-05
GRC,R_NEU,0.008337942944464771
GRC,R_NMC,0.0009655749619810194
GRC,R_OEU,0.479531304903162
GRC,R_SSA,17.35403627207569
GRC,SWE,6.55627001080461e-05
GRC,TUR,0.0
GRC,USA,1.0754075276508956e-05
IDN,ARG,1.4271551890487899e-05
IDN,AUS,2.2819405558038852e-05
IDN,BRA,9.276674632019422e-06
IDN,CAN,5.83957967137394e-06
IDN,CHN,4.4909911878221465e-06
IDN,COL,3.861975983454613e-08
IDN,DEU,1.2742276169319666e-05
IDN,DNK,2.3385884219351283e-05
IDN,ETH,1.6836080533266795e-05
IDN,FIN,1.9027404732696596e-05
IDN,GBR,1.0802544124999258e-05
IDN,GRC,2.282433365508041e-05
IDN,IDN,8.931712711298673
IDN,IND,6.868137631954596e-06
IDN,MEX,1.3909153608437919e-05
IDN,NOR,2.354180071506562e-05
IDN,NPL,2.7637896721444122e-05
IDN,RUS,1.825483212769541e-05
IDN,RWA,0.00012918621223434457
IDN,R_ASP,2.477745987050639e-05
IDN,R_CSA,1.3885487987863598e-05
IDN,R_NEU,2.5405696419511514e-05
IDN,R_NMC,2.0956408036454377e-05
IDN,R_OEU,1.1421983174386696e-05
IDN,R_SSA,3.636036126408726e-06
IDN,SWE,2.2174878267833265e-05
IDN,TUR,1.3403782531895558e-05
IDN,USA,5.827909262734465e-06
IND,ARG,6.482521143880149e-06
IND,AUS,1.4381750020220352e-05
IND,BRA,7.001302719800151e-06
IND,CAN,0.0
IND,CHN,4.304360871287827e-05
IND,COL,0.0
IND,DEU,2.2678808676346307e-05
IND,DNK,2.4935209154364202e-05
IND,ETH,0.1251691100465706
IND,FIN,2.552444291836764e-05
IND,GBR,1.967263528968033e-05
IND,GRC,2.951270195694633e-05
IND,IDN,0.0006544401085477602
IND,IND,0.0004655661126093946
IND,MEX,7.989986670509097e-06
IND,NOR,2.1480151701780414e-05
IND,NPL,0.0
IND,RUS,0.0
IND,RWA,0.00013477646965043277
IND,R_ASP,9.48749135432081e-06
IND,R_CSA,9.320267167822749e-06
IND,R_NEU,0.0
IND,R_NMC,28.31043021422191
IND,R_OEU,0.07945198812359422
IND,R_SSA,21.448932320822706
IND,SWE,2.593927862903911e-05
IND,TUR,0.0
IND,USA,0.0
MEX,ARG,2.7264328863907394e-05
MEX,AUS,0.0
MEX,BRA,2.2234156986655762e-05
MEX,CAN,3.951490539577662e-05
MEX,CHN,0.0
MEX,COL,1.7300518322826974e-05
MEX,DEU,0.0
MEX,DNK,1.4019842637935653e-06
MEX,ETH,3.489166999770532e-06
MEX,FIN,0.0
MEX,GBR,0.0
MEX,GRC,7.895648650446674e-07
MEX,IDN,0.0
MEX,IND,0.0
MEX,MEX,8.207036299853712
MEX,NOR,0.0
MEX,NPL,0.0
MEX,RUS,1.3246264529698237e-06
MEX,RWA,0.0007971297693529777
MEX,R_ASP,0.0
MEX,R_CSA,6.410711844750949e-05
MEX,R_NEU,7.869721116549044e-06
MEX,R_NMC,7.290263113191031e-06
MEX,R_OEU,0.0
MEX,R_SSA,5.4139664484864625e-06
MEX,SWE,0.0
MEX,TUR,0.0
MEX,USA,0.0
NOR,ARG,1.0717528994064196e-05
NOR,AUS,6.851413445474464e-07
NOR,BRA,5.722652247186488e-06
NOR,CAN,1.9940443593213786e-05
NOR,CHN,0.0
NOR,COL,0.0
NOR,DEU,4.589179891922868e-05
NOR,DNK,5.655713791696826e-05
NOR,ETH,1.744035469641858e-05
NOR,FIN,2.0969261015579832e-05
NOR,GBR,4.395661672162987e-05
NOR,GRC,5.599366991049237e-05
NOR,IDN,4.319606944136467e-06
NOR,IND,0.0
NOR,MEX,1.1163986073370324e-05
NOR,NOR,7.739601084466585e-05
NOR,NPL,4.080938765582687e-06
NOR,RUS,6.352649000973543e-05
NOR,RWA,0.0008144346878680153
NOR,R_ASP,0.0
NOR,R_CSA,9.996456867611414e-06
NOR,R_NEU,0.5345891508693796
NOR,R_NMC,2.944766544032973e-05
NOR,R_OEU,0.0001059146763182639
NOR,R_SSA,0.10425023063282879
NOR,SWE,4.100811847251862e-05
NOR,TUR,5.880798869384307e-05
NOR,USA,1.2610759483777656e-05
NPL,ARG,0.0
NPL,AUS,3.1347417746019346e-06
NPL,BRA,0.0
NPL,CAN,0.0
NPL,CHN,0.0
NPL,COL,0.0
NPL,DEU,0.0
NPL,DNK,4.189798346487805e-06
NPL,ETH,6.836177703917201e-07
NPL,FIN,0.0
NPL,GBR,0.0
NPL,GRC,3.6351725611893926e-06
NPL,IDN,1.1436191584834887e-05
NPL,IND,2.1092000110911613e-05
NPL,MEX,0.0
NPL,NOR,2.1935580321041925e-06
NPL,NPL,27.676194496100425
NPL,RUS,0.0
NPL,RWA,0.0007917649286355299
NPL,R_ASP,0.0
NPL,R_CSA,0.0
NPL,R_NEU,9.30350785210976e-06
NPL,R_NMC,4.89852405394231e-06
NPL,R_OEU,6.315379323496018e-06
NPL,R_SSA,2.060072745280195e-06
NPL,SWE,3.007762472861941e-06
NPL,TUR,0.0
NPL,USA,0.0
RUS,ARG,3.5409921679274703e-06
RUS,AUS,0.0
RUS,BRA,0.0
RUS,CAN,1.3377265844383146e-05
RUS,CHN,2.5015054717414387e-05
RUS,COL,0.0
RUS,DEU,5.332780635569634e-05
RUS,DNK,5.4072125443838104e-05
RUS,ETH,1.4510050277749542e-05
RUS,FIN,0.00010038938421530474
RUS,GBR,4.106247217805503e-05
RUS,GRC,5.345970912884468e-05
RUS,IDN,1.1883118702371576e-05
RUS,IND,2.4299392151760912e-05
RUS,MEX,2.439396041609143e-06
RUS,NOR,5.0928500385793996e-05
RUS,NPL,4.165690938862099e-07
RUS,RUS,11.49387821436516
RUS,RWA,0.0008086147685162359
RUS,R_ASP,0.0
RUS,R_CSA,1.969815798474883e-06
RUS,R_NEU,0.0034748902755410427
RUS,R_NMC,0.03268350010296217
RUS,R_OEU,0.040536535345168545
RUS,R_SSA,22.749197776707945
RUS,SWE,5.2640118489932775e-05
RUS,TUR,0.10815325946137477
RUS,USA,6.213922858933074e-06
RWA,ARG,2.2975578758632764e-05
RWA,AUS,1.5457523090844916e-05
RWA,BRA,1.798070189806822e-05
RWA,CAN,2.5463966892402823e-05
RWA,CHN,1.0243343126603577e-05
RWA,COL,1.6091995917122404e-05
RWA,DEU,2.8731654566627185e-05
RWA,DNK,3.9080046320805195e-05
RWA,ETH,6.664222392771535e-05
RWA,FIN,3.474374130973956e-05
RWA,GBR,2.6736213953881816e-05
RWA,GRC,3.854418392279513e-05
RWA,IDN,1.690152350874996e-05
RWA,IND,3.191470318597567e-05
RWA,MEX,2.3431716329014307e-05
RWA,NOR,3.687744094804657e-05
RWA,NPL,1.7284742909851047e-05
RWA,RUS,2.9850404075659753e-05
RWA,RWA,0.0005471432664876374
RWA,R_ASP,0.0
RWA,R_CSA,2.40354028164802e-05
RWA,R_NEU,3.817988954324392e-05
RWA,R_NMC,2.662185588064858e-05
RWA,R_OEU,3.2884936331356585e-05
RWA,R_SSA,4.875122074565752e-05
RWA,SWE,3.7975158136305254e-05
RWA,TUR,3.118624385933799e-05
RWA,USA,1.5345284623435873e-05
R_ASP,ARG,5.585067583524506e-06
R_ASP,AUS,0.0
R_ASP,BRA,9.314707085650298e-07
R_ASP,CAN,0.0
R_ASP,CHN,0.0
R_ASP,COL,0.0
R_ASP,DEU,0.0
R_ASP,DNK,3.56819009539322e-06
R_ASP,ETH,0.0
R_ASP,FIN,0.0
R_ASP,GBR,0.0
R_ASP,GRC,3.5929552382185648e-06
R_ASP,IDN,2.066708089648884
R_ASP,IND,1.1554834316029883e-05
R_ASP,MEX,0.0
R_ASP,NOR,3.0215002198019647e-06
R_ASP,NPL,2.729281317215282e-05
R_ASP,RUS,0.0
R_ASP,RWA,0.0
R_ASP,R_ASP,0.0011888117200840043
R_ASP,R_CSA,0.0
R_ASP,R_NEU,0.0
R_ASP,R_NMC,0.0
R_ASP,R_OEU,0.0
R_ASP,R_SSA,0.0
R_ASP,SWE,4.073356194567168e-06
R_ASP,TUR,0.0
R_ASP,USA,0.0
R_CSA,ARG,0.0
R_CSA,AUS,1.2774874562637706e-05
R_CSA,BRA,0.0
R_CSA,CAN,1.7521074909154777e-05
R_CSA,CHN,0.0
R_CSA,COL,0.7337599645295825
R_CSA,DEU,1.2511043848917325e-05
R_CSA,DNK,2.7079977428456914e-05
R_CSA,ETH,1.8508794198623946e-05
R_CSA,FIN,2.276873266282564e-05
R_CSA,GBR,0.0
R_CSA,GRC,1.4808649837050325e-05
R_CSA,IDN,1.0117530678144249e-05
R_CSA,IND,0.0
R_CSA,MEX,0.0
R_CSA,NOR,1.781605487849447e-05
R_CSA,NPL,1.001177076886961e-05
R_CSA,RUS,1.6592788767866296e-05
R_CSA,RWA,0.00012772326306276227
R_CSA,R_ASP,1.0829342045326484e-06
R_CSA,R_CSA,10.620009707455566
R_CSA,R_NEU,9.972718373774114e-06
R_CSA,R_NMC,0.0
R_CSA,R_OEU,0.0
R_CSA,R_SSA,0.0
R_CSA,SWE,2.605998577109858e-05
R_CSA,TUR,0.0
R_CSA,USA,0.0
R_NEU,ARG,5.081940003037744e-06
R_NEU,AUS,0.0
R_NEU,BRA,8.706308562977938e-08
R_NEU,CAN,1.4946368281698597e-05
R_NEU,CHN,0.0
R_NEU,COL,0.0
R_NEU,DEU,0.00012590378143784164
R_NEU,DNK,6.654455784627089e-05
R_NEU,ETH,1.619980383793518e-05
R_NEU,FIN,6.231824165325861e-05
R_NEU,GBR,5.495486292517171e-05
R_NEU,GRC,6.60789135054074e-05
R_NEU,IDN,2.579216015874408e-06
R_NEU,IND,0.0
R_NEU,MEX,4.508963058924564e-06
R_NEU,NOR,8.553594228999373e-05
R_NEU,NPL,1.935663362928608e-06
R_NEU,RUS,5.416660244605964e-05
R_NEU,RWA,0.0008074260192074689
R_NEU,R_ASP,0.0
R_NEU,R_CSA,2.796678415961651e-06
R_NEU,R_NEU,0.00012051158254067218
R_NEU,R_NMC,3.976425990970256e-05
R_NEU,R_OEU,0.00011380137053151884
R_NEU,R_SSA,1.9529594879941214e-05
R_NEU,SWE,9.484192638353761e-05
R_NEU,TUR,5.888101623696684e-05
R_NEU,USA,1.246011771627309e-05
R_NMC,ARG,8.194658619231632e-06
R_NMC,AUS,1.2384382898744661e-05
R_NMC,BRA,9.665161485372664e-06
R_NMC,CAN,1.095622246793937e-05
R_NMC,CHN,3.464395942387455e-05
R_NMC,COL,0.0
R_NMC,DEU,4.0363825732470104e-05
R_NMC,DNK,4.024868115948266e-05
R_NMC,ETH,0.0
R_NMC,FIN,3.986476950501583e-05
R_NMC,GBR,3.3509827176203544e-05
R_NMC,GRC,6.231798457179138e-05
R_NMC,IDN,0.0
R_NMC,IND,5.409377577336727e-05
R_NMC,MEX,1.4914045891600836e-05
R_NMC,NOR,3.721111359311635e-05
R_NMC,NPL,1.6160172151558072e-05
R_NMC,RUS,4.455257574420557e-05
R_NMC,RWA,0.00013145522582647118
R_NMC,R_ASP,4.9514573561282305e-06
R_NMC,R_CSA,1.2694039469351992e-05
R_NMC,R_NEU,0.0
R_NMC,R_NMC,0.0
R_NMC,R_OEU,0.24756191787555792
R_NMC,R_SSA,0.0
R_NMC,SWE,4.047182481770051e-05
R_NMC,TUR,8.338173271482674e-05
R_NMC,USA,9.730035401389614e-06
R_OEU,ARG,8.039248200475413e-06
R_OEU,AUS,5.457898737404321e-06
R_OEU,BRA,1.0487043766715942e-05
R_OEU,CAN,1.757738016294752e-05
R_OEU,CHN,0.0
R_OEU,COL,1.3430176920792292e-05
R_OEU,DEU,0.0
R_OEU,DNK,0.00013868967175056923
R_OEU,ETH,7.818967873163274e-06
R_OEU,FIN,9.18368456979124e-05
R_OEU,GBR,0.0
R_OEU,GRC,0.00010729652668928225
R_OEU,IDN,8.970362898708117e-06
R_OEU,IND,1.4348076831538492e-05
R_OEU,MEX,1.007610029546413e-05
R_OEU,NOR,9.879035762594413e-05
R_OEU,NPL,0.0
R_OEU,RUS,5.304929850780127e-05
R_OEU,RWA,0.0007909263821943568
R_OEU,R_ASP,0.0
R_OEU,R_CSA,1.1282322986971849e-05
R_OEU,R_NEU,0.21171625266692828
R_OEU,R_NMC,0.0
R_OEU,R_OEU,9.613524617234312
R_OEU,R_SSA,0.000120333607384282
R_OEU,SWE,0.00011432802029176514
R_OEU,TUR,0.16031169648783106
R_OEU,USA,1.3443323410911034e-05
R_SSA,ARG,2.090206089633284e-05
R_SSA,AUS,1.5402224562421907e-05
R_SSA,BRA,1.5907184092611715e-05
R_SSA,CAN,8.79364347383671e-06
R_SSA,CHN,1.1790729672611633e-05
R_SSA,COL,2.545339572179728e-05
R_SSA,DEU,2.629854029123635e-05
R_SSA,DNK,3.546767030115916e-05
R_SSA,ETH,19.291587789338593
R_SSA,FIN,3.130151642949386e-05
R_SSA,GBR,1.7072071130996846e-05
R_SSA,GRC,3.5026976803465004e-05
R_SSA,IDN,1.4640261383647157e-05
R_SSA,IND,2.2491272034130816e-05
R_SSA,MEX,2.2317434400065395e-05
R_SSA,NOR,3.57645069470891e-05
R_SSA,NPL,1.527433977344117e-05
R_SSA,RUS,2.781756259651047e-05
R_SSA,RWA,0.0
R_SSA,R_ASP,7.305300186999375e-07
R_SSA,R_CSA,2.3641879806746147e-05
R_SSA,R_NEU,3.591311784134632e-05
R_SSA,R_NMC,1.919917787063241e-05
R_SSA,R_OEU,1.9866190768880188e-05
R_SSA,R_SSA,34.99121735591275
R_SSA,SWE,3.4722272488352246e-05
R_SSA,TUR,3.594558560848782e-05
R_SSA,USA,8.291264066428994e-06
SWE,ARG,1.1111584683476394e-05
SWE,AUS,9.269618317375716e-07
SWE,BRA,6.116707993442105e-06
SWE,CAN,1.8037456982256117e-05
SWE,CHN,0.0
SWE,COL,0.0
SWE,DEU,4.8544409047224235e-05
SWE,DNK,4.622429550238394e-05
SWE,ETH,1.7868777007379322e-05
SWE,FIN,3.1599024808315335e-05
SWE,GBR,0.000129875466356566
SWE,GRC,5.8302960027845074e-05
SWE,IDN,4.746631418584002e-06
SWE,IND,0.0
SWE,MEX,1.0438241076826671e-05
SWE,NOR,4.0034287962953385e-05
SWE,NPL,4.46993254854533e-06
SWE,RUS,6.391055363508258e-05
SWE,RWA,0.0008141885893167
SWE,R_ASP,0.0
SWE,R_CSA,1.0527996437303955e-05
SWE,R_NEU,9.473205270182916e-05
SWE,R_NMC,3.559601543656754e-05
SWE,R_OEU,0.00014961014342418366
SWE,R_SSA,0.5609114507571746
SWE,SWE,8.194815780626641e-05
SWE,TUR,5.861333624324061e-05
SWE,USA,1.3055610367018744e-05
TUR,ARG,0.0
TUR,AUS,0.0
TUR,BRA,0.0
TUR,CAN,1.1390609756745107e-05
TUR,CHN,0.0
TUR,COL,0.0
TUR,DEU,6.766446524864023e-05
TUR,DNK,6.230768274662069e-05
TUR,ETH,9.23818285514244e-06
TUR,FIN,4.6950750359542326e-05
TUR,GBR,4.530011737813311e-05
TUR,GRC,2.2919815791055953e-05
TUR,IDN,0.0
TUR,IND,1.9749184190231972e-05
TUR,MEX,0.0
TUR,NOR,4.975432838705274e-05
TUR,NPL,0.0
TUR,RUS,5.899603220171912e-05
TUR,RWA,0.0007961249307015805
TUR,R_ASP,0.0
TUR,R_CSA,8.428274327343388e-06
TUR,R_NEU,9.079720430804628e-05
TUR,R_NMC,7.252721213291125e-05
TUR,R_OEU,8.875462807367285e-05
TUR,R_SSA,0.0
TUR,SWE,5.928435895441453e-05
TUR,TUR,0.9165555859270995
TUR,USA,9.881574783321412e-06
USA,ARG,2.794095038893829e-05
USA,AUS,1.1161378210999828e-05
USA,BRA,0.0
USA,CAN,0.0
USA,CHN,2.3192118248971383e-05
USA,COL,0.0
USA,DEU,1.9920385682326014e-05
USA,DNK,2.2494029565223173e-05
USA,ETH,0.0
USA,FIN,2.0389103212892223e-05
USA,GBR,2.084195227780583e-05
USA,GRC,1.869058041847893e-05
USA,IDN,2.7150782671014895e-06
USA,IND,2.140994143928765e-05
USA,MEX,0.0
USA,NOR,2.1916379438380318e-05
USA,NPL,0.0
USA,RUS,0.0
USA,RWA,0.00012352608706578394
USA,R_ASP,1.1081586990258074e-06
USA,R_CSA,0.0
USA,R_NEU,0.0
USA,R_NMC,0.0
USA,R_OEU,0.0
USA,R_SSA,0.0
USA,SWE,2.2696028423752068e-05
USA,TUR,0.0
USA,USA,34.48933403841247
