"from_iso3","to_iso3","q_initial","net_initial","trade_USD_t","adv","sdt_USD_t","dummy_q_initial","SPAM_code"
"MEX","R_NMC",0.0823587,0.0823587,454.025655551465,0.0768742857142857,18.0440977443609,1,"CORN"
"MEX","R_OEU",3.5582165,2.9132436,324.465283398043,0.348852273057143,49.1231107101429,1,"CORN"
"MEX","R_SSA",131.6434863,131.6434863,418.21774061714,0.121053113553297,23.1802380953,1,"CORN"
"MEX","TUR",0,-0.1574938,362.317307407593,0.273571428571429,53.3464285714286,0,"CORN"
"MEX","USA",217.149203,-13921.3436019,53.4808570423888,0.224915441219451,54.3079945019573,1,"CORN"
"NOR","ARG",0,-0.397606,322.633886466213,0.0771428571428572,25.2992657803946,0,"CORN"
"NOR","BRA",0,-0.0199079,322.633886466213,0.0771428571428572,25.2992657803946,0,"CORN"
"NOR","DEU",0,-19.2735681,63.7968286169791,0.188103190928571,61.6890895372142,0,"CORN"
"NOR","DNK",0.0472778,-0.0213384,104.612462513196,0.188103190928571,61.6890895372142,1,"CORN"
"NOR","FIN",0.0904338,0.0904338,184.316671461324,0.188103190928571,61.6890895372142,1,"CORN"
"NOR","IND",0,-0.0038021,350.821917808868,0.371428571428571,121.811279683381,0,"CORN"
"NOR","RUS",0,-0.9109035,50.5214738386901,0.0708571428571429,23.2378441242143,0,"CORN"
"NOR","R_ASP",0,-0.0572095,350.821917808868,0.206719806554762,81.3533673260105,0,"CORN"
"NOR","R_NEU",0,-14.3033,50.5214738386901,0.120710213704082,39.5873304673232,0,"CORN"
"NOR","R_NMC",0,-0.0254216,92.1427994459206,0.0735219047617143,33.4025636542628,0,"CORN"
"NOR","R_OEU",0,-61.9562846,63.7968286169791,0.177653013654761,30.8445447686071,0,"CORN"
"NOR","R_SSA",0,-0.0016283,174.579354453364,0.121053113553297,38.984815109029,0,"CORN"
"NOR","SWE",0.0251585,-0.3454986,91.9821222487299,0.188103190928571,61.6890895372142,1,"CORN"
"NOR","TUR",0,-1.212386,50.5214738386901,0.270714285714286,88.7816826923106,0,"CORN"
"NOR","USA",0,-0.4057177,219.58181630098,0.00627635152857143,2.05835110771778,0,"CORN"
"NPL","ARG",0,-5.5220558,569.516911017818,0.0771428571428572,20.9905714285714,0,"CORN"
"NPL","BRA",0,-2.180834,569.516911017818,0.0771428571428572,20.9905714285714,0,"CORN"
"NPL","CHN",0,-0.086224,133.146008124487,0.202821005355316,52.597915292407,0,"CORN"
"NPL","GBR",0.0127791,0.0127791,233.581127483806,0.202821005355316,52.597915292407,1,"CORN"
"NPL","IND",3.2386931,-467.7427268,21.1467626069402,0.202821005355316,52.597915292407,1,"CORN"
"NPL","R_ASP",0,-16.6700518,133.146008124487,0.180578226446032,63.1740026776696,0,"CORN"
"NPL","R_NMC",0,-0.98199,234.863036459889,0.0679504761902857,22.597257142789,0,"CORN"
"NPL","R_OEU",0,-6.998327,319.664161222784,0.00793650793650794,19.4357142857143,0,"CORN"
"NPL","R_SSA",0,-0.2203448,314.00867931702,0.121053113553297,32.345347619134,0,"CORN"
"NPL","USA",0.0068763,-0.2598297,463.104133513277,0.202821005355316,52.597915292407,1,"CORN"
"RUS","CHN",202.437062,202.1066982,147.08975833395,0.4,60.36,1,"CORN"
"RUS","DEU",18.3501151,16.2855974,60.0786855237685,0.360969633657143,54.4703177188629,1,"CORN"
"RUS","FIN",7.689194,7.689194,32.8952970775664,0.360969633657143,54.4703177188629,1,"CORN"
"RUS","GBR",32.524586,32.4659298,77.582103642207,0.360969633657143,54.4703177188629,1,"CORN"
"RUS","GRC",15.2398048,15.2398048,65.7534945206012,0.360969633657143,54.4703177188629,1,"CORN"
"RUS","IND",0,-0.0198375,283.519139266581,0.371428571428571,56.0485714285714,0,"CORN"
"RUS","NOR",0.9109035,0.9109035,54.8999422112697,0.639965271171429,96.5707594197686,1,"CORN"
"RUS","R_ASP",801.2848306,801.2848306,261.97649255788,0.203410916055555,36.83364867934,1,"CORN"
"RUS","R_CSA",0,-0.330015,369.037148162648,0.07,11.09115,0,"CORN"
"RUS","R_NEU",3.3219204,1.1101272,59.8704397387845,0.125013105142857,22.0085571604,1,"CORN"
"RUS","R_NMC",504.91126335,504.55311045,73.1579888783194,0.0503904761902857,13.379247252692,1,"CORN"
"RUS","R_OEU",143.1536859,96.9456041,59.3796011570243,0.348852273057143,38.0137302880029,1,"CORN"
"RUS","R_SSA",0,-0.797834,153.128587319878,0.121053113553297,17.937938095286,0,"CORN"
"RUS","SWE",2.805637,2.805637,45.0697747801526,0.360969633657143,54.4703177188629,1,"CORN"
"RUS","TUR",562.4895325,562.4065236,51.7243317386574,0.273571428571429,41.2819285714286,1,"CORN"
"RUS","USA",0.0548878,-0.488583,293.021236905811,0.00869620157142857,1.31225681712857,1,"CORN"
"RWA","BRA",0,-0.06265,341.93806784312,0.0771428571428572,27.6017142857143,0,"CORN"
"RWA","IND",0,-0.0451145,340.564107323453,0.114285714285714,40.8914285714286,0,"CORN"
"RWA","R_NMC",0,-0.1001918,137.684643934983,0.0693219047617143,33.1801871147457,0,"CORN"
"RWA","R_OEU",0,-6.8291387,184.055335140733,0.00793650793650794,25.5571428571428,0,"CORN"
"RWA","R_SSA",12.6938242,9.7123787,71.5959803140654,0.0666758241758242,30.583380952381,1,"CORN"
"R_ASP","ARG",0,-10535.5030428,569.516911017818,0.0771428571428572,25.7065242725053,0,"CORN"
"R_ASP","AUS",6.4058121,-41.9206656,177.369548675868,0.202821005355316,52.597915292407,1,"CORN"
"R_ASP","BRA",0,-12462.9839785,569.516911017818,0.0771428571428572,25.7065242725053,0,"CORN"
"R_ASP","CAN",0.21942555,-13.65303655,429.069253528829,0.202821005355316,52.597915292407,1,"CORN"
"R_ASP","CHN",196.7334442,-163.2734035,121.156865450456,0.337696428571429,129.740827668269,1,"CORN"
"R_ASP","DEU",0.7703881,-0.51854975,376.11184693427,0.127793477058333,72.009226159969,1,"CORN"
"R_ASP","GBR",0.6677503,-3.0934183,396.260116778351,0.127793477058333,72.009226159969,1,"CORN"
"R_ASP","IDN",7.1434693,-71.3842493,120.776029629144,0.027122619047619,11.5477642857143,1,"CORN"
"R_ASP","IND",165.4543541,-204.28552385,168.696243668905,0.280684523809524,96.7353155105472,1,"CORN"
"R_ASP","MEX",0.199339,-0.0753075,463.380086907598,0.0551190476190476,17.7826363936366,1,"CORN"
"R_ASP","NOR",0.0572095,0.0572095,366.028582037948,0.406541467403571,152.292742490842,1,"CORN"
"R_ASP","NPL",16.6700518,16.6700518,152.354961167795,0.0976785714285714,31.0028610077075,1,"CORN"
"R_ASP","RUS",0,-801.2848306,271.344387812745,0.0448452380952381,15.8181203046435,0,"CORN"
"R_ASP","R_CSA",3.3023,-165.418031,537.463080314436,0.0684331065759637,25.6148682432796,1,"CORN"
"R_ASP","R_NEU",0.0106403,-621.0569297,379.080881724048,0.117165420597109,43.0693221002699,1,"CORN"
"R_ASP","R_NMC",988.7027313,928.5490245,272.04595098502,0.073013571428381,31.9520002578791,1,"CORN"
"R_ASP","R_OEU",1.0429685,-2226.95297395,369.94752029215,0.128630347380489,60.5247312982017,1,"CORN"
"R_ASP","R_SSA",1.3200557,-506.2067996,420.018811349725,0.121236263736447,42.4675690343116,1,"CORN"
"R_ASP","TUR",0.219955,-7.8024532,337.756288142313,0.269726190476191,85.5753900260177,1,"CORN"
"R_ASP","USA",3.1684906,-13413.4308475,431.263141249298,0.00447540639761905,3.06108258277325,1,"CORN"
"R_CSA","ARG",6.5024901,-4476.00266405,119.29199034128,0.0506337662337663,50.1099228892662,1,"CORN"
"R_CSA","BRA",364.2146585,-869.3572142,112.846484216846,0.0506337662337663,50.1099228892662,1,"CORN"
"R_CSA","CAN",0.09281575,0.01084855,155.098729484454,0.224915441219451,54.3079945019573,1,"CORN"
"R_CSA","CHN",0.4128915,-2.7640461,566.868203452666,0.473051948051948,276.802535656194,1,"CORN"
"R_CSA","COL",34.6755514,4.99140685,48.3042373685454,0.094290352507143,92.8884254045789,1,"CORN"
"R_CSA","DEU",1.0434968,0.9474231,303.186040029155,0.154020586251299,66.8359841297069,1,"CORN"
"R_CSA","GBR",0.0115139,0.0115139,287.670393750022,0.154020586251299,66.8359841297069,1,"CORN"
"R_CSA","IND",0,-0.0589244,551.578138281287,0.359740259740259,217.942729902326,0,"CORN"
"R_CSA","MEX",0.1243872,-877.21066255,104.315571619128,0.031451948051948,28.4799653798263,1,"CORN"
"R_CSA","RUS",0.330015,0.330015,400.310338395189,0.0546233766233767,33.1064245763323,1,"CORN"
"R_CSA","R_ASP",168.720331,165.418031,516.731726989667,0.206339847989069,164.576334994113,1,"CORN"
"R_CSA","R_NEU",0.032707,0.032707,333.103100900433,0.132344282230148,80.7969117853605,1,"CORN"
"R_CSA","R_NMC",200.376769,200.3121032,400.263051327056,0.0766452813850909,62.0207138304497,1,"CORN"
"R_CSA","R_OEU",38.6392905,27.6661398,305.454956802164,0.153400394951623,77.5772818206701,1,"CORN"
"R_CSA","R_SSA",23.4565791,23.4212516,310.606707372983,0.121053113553297,78.8166416506395,1,"CORN"
"R_CSA","TUR",0.0041922,-18.4588506,395.112265527494,0.273571428571429,170.712355540023,1,"CORN"
"R_CSA","USA",16.85173585,-5953.43927375,125.97941698199,0.0027132779012987,4.69923328771856,1,"CORN"
"R_NEU","ARG",0,-0.4060761,369.037148162648,0.0771428571428572,18.9218571428571,0,"CORN"
"R_NEU","AUS",0.0161376,0.0161376,589.331218410589,0.206950861791209,40.039175529802,1,"CORN"
"R_NEU","BRA",0,-10.9999875,369.037148162648,0.0771428571428572,18.9218571428571,0,"CORN"
"R_NEU","CAN",0,-0.3346875,271.759958990611,0.206950861791209,40.039175529802,0,"CORN"
"R_NEU","CHN",0,-0.9985579,283.519139266581,0.391428571428571,94.1989591836735,0,"CORN"
"R_NEU","DEU",5.6016429,-13.3417466,25.7371810927096,0.0859537710061224,61.3432751053761,1,"CORN"
"R_NEU","DNK",1.36355,1.3247393,30.1494832480285,0.0859537710061224,61.3432751053761,1,"CORN"
"R_NEU","GBR",6.0740198,6.0604535,37.4915128457908,0.0859537710061224,61.3432751053761,1,"CORN"
"R_NEU","GRC",62.1784117,60.0419302,27.8767799593531,0.0859537710061224,61.3432751053761,1,"CORN"
"R_NEU","IND",7.1229238,7.1229238,173.268931771674,0.371428571428571,91.1052380952379,1,"CORN"
"R_NEU","MEX",0,-0.0939119,369.037148162648,0.0557142857142857,13.6657857142857,0,"CORN"
"R_NEU","NOR",14.3033,14.3033,38.1211848293064,0.533565276428571,129.151780208967,1,"CORN"
"R_NEU","RUS",2.2117932,-1.1101272,60.1144523535875,0.0444897959183674,12.7204380952381,1,"CORN"
"R_NEU","R_ASP",621.06757,621.0569297,339.680043868955,0.210043423132539,68.6591158526319,1,"CORN"
"R_NEU","R_CSA",0,-0.032707,369.037148162648,0.0705325558794946,18.6462819875776,0,"CORN"
"R_NEU","R_NMC",1973.7993328,1973.7993328,77.716977184378,0.0676476190474286,24.3490154761143,1,"CORN"
"R_NEU","R_OEU",3698.186506,3495.8494648,27.3762016385075,0.08457992205,46.7049708860214,1,"CORN"
"R_NEU","R_SSA",30.048951,29.747651,169.375694764774,0.12136708529584,31.030166106525,1,"CORN"
"R_NEU","SWE",0.03845735,0.02880275,35.396516782898,0.0859537710061224,61.3432751053761,1,"CORN"
"R_NEU","TUR",18.8528765,18.1149197,35.7136196395459,0.233673469387755,58.9063979591837,1,"CORN"
"R_NEU","USA",0.0497893,-0.4245178,260.797085206802,0.00303555780408163,1.48547632287679,1,"CORN"
"R_NMC","ARG",0,-10081.374175,427.459452146488,0.0743877551020409,21.0918857142857,0,"CORN"
"R_NMC","AUS",0.458665,-3.07517595,456.470795221379,0.202113441543631,57.2643780609427,1,"CORN"
"R_NMC","BRA",0,-10779.5796065,427.459452146488,0.0743877551020409,21.0918857142857,0,"CORN"
"R_NMC","CAN",0.3664821,-0.30389,319.251337407134,0.202113441543631,57.2643780609427,1,"CORN"
"R_NMC","CHN",0,-2.18022105,235.465843158703,0.371071428571429,133.666076190476,0,"CORN"
"R_NMC","DEU",0.0515739,-5.3905363,97.6212125998729,0.189097789215306,69.4400599582377,1,"CORN"
"R_NMC","ETH",0.8275298,0.8275298,82.4883728755952,0.170204081632653,60.5116071428572,1,"CORN"
"R_NMC","GBR",2.396197,-1317.6211445,115.319998198373,0.189097789215306,69.4400599582377,1,"CORN"
"R_NMC","GRC",0.1377262,0.1377262,60.7685004553101,0.189097789215306,69.4400599582377,1,"CORN"
"R_NMC","IND",0.3448837,-48.7465583,93.5756762032785,0.343469387755102,117.092285714286,1,"CORN"
"R_NMC","MEX",0,-0.0823587,427.459452146488,0.0557142857142857,20.1659714285714,0,"CORN"
"R_NMC","NOR",0.0254216,0.0254216,113.540131030904,0.496586647670918,162.740539160885,1,"CORN"
"R_NMC","NPL",0.98199,0.98199,102.842876649267,0.0986734693877551,35.0864821428571,1,"CORN"
"R_NMC","RUS",0.3581529,-504.55311045,78.6598743905589,0.0378571428571429,20.3502857142857,1,"CORN"
"R_NMC","RWA",0.1001918,0.1001918,128.991179653226,0.258673469387756,94.2648571428571,1,"CORN"
"R_NMC","R_ASP",60.1537068,-928.5490245,279.769455259341,0.208289517141411,96.6978620932613,1,"CORN"
"R_NMC","R_CSA",0.0646658,-200.3121032,433.767718788628,0.0703449951409135,27.5446,1,"CORN"
"R_NMC","R_NEU",0,-1973.7993328,68.7746848370146,0.118815240751093,48.2625723031761,0,"CORN"
"R_NMC","R_OEU",1.8361503,-11082.9929402,84.2848359025897,0.184261290721485,65.2483862396426,1,"CORN"
"R_NMC","R_SSA",32.844467,-157.4843152,160.038223622845,0.114839743589914,45.3560957120369,1,"CORN"
"R_NMC","SWE",0.0725204,0.0653929,101.113095533546,0.189097789215306,69.4400599582377,1,"CORN"
"R_NMC","TUR",2.978623,-1514.0316434,47.8559124552901,0.273367346938776,98.9188523809523,1,"CORN"
"R_NMC","USA",0.0837162,-1812.76887045,369.861534586173,0.00205256615714286,1.76830929023786,1,"CORN"
"R_OEU","ARG",0.1799352,-149.4122466,408.04433213226,0.0771428571428572,13.4952527472528,1,"CORN"
"R_OEU","AUS",0.6233809,0.6169957,578.54652365729,0.163181192772947,41.1779985343477,1,"CORN"
"R_OEU","BRA",0.5328784,-1998.520961,308.073460619783,0.0771428571428572,13.4952527472528,1,"CORN"
"R_OEU","CAN",16.4397028,-179.5640123,207.369774642096,0.163181192772947,41.1779985343477,1,"CORN"
"R_OEU","CHN",7859.3142637,7859.1301428,226.223161447493,0.4,69.9753846153846,1,"CORN"
"R_OEU","COL",0.6744578,-0.245277,309.959381949682,0.154081632657143,26.9548037683749,1,"CORN"
"R_OEU","DEU",3059.5847716,2769.2080123,18.3413878868642,0.0138334474691729,22.7615544657771,1,"CORN"
"R_OEU","DNK",171.5482809,167.5219469,23.5660323571751,0.0138334474691729,22.7615544657771,1,"CORN"
"R_OEU","ETH",0.0796924,0.0796924,137.14497380745,0.171428571428571,29.9894505494506,1,"CORN"
"R_OEU","FIN",12.7129848,12.6503151,36.6032535683893,0.0138334474691729,22.7615544657771,1,"CORN"
"R_OEU","GBR",1165.83961665,1154.31263355,28.892868133259,0.0138334474691729,22.7615544657771,1,"CORN"
"R_OEU","GRC",301.06101715,291.86667335,29.9651204781706,0.0138334474691729,22.7615544657771,1,"CORN"
"R_OEU","IDN",20.2669298,20.2669298,346.741191782012,0.05,8.74692307692308,1,"CORN"
"R_OEU","IND",4.0674309,3.8215997,177.923572171397,0.371428571428571,64.9771428571429,1,"CORN"
"R_OEU","MEX",0.6449729,-2.9132436,330.054109652324,0.0557142857142857,9.74657142857142,1,"CORN"
"R_OEU","NOR",61.9562846,61.9562846,33.9641851537647,0.490252246809022,85.904148096871,1,"CORN"
"R_OEU","NPL",6.998327,6.998327,182.049754134304,0.1,17.4938461538462,1,"CORN"
"R_OEU","RUS",46.2080818,-96.9456041,60.0548535701415,0.0671278195488722,11.5102367346939,1,"CORN"
"R_OEU","RWA",6.8291387,6.8291387,161.585296420123,0.278571428571429,48.7328571428571,1,"CORN"
"R_OEU","R_ASP",2227.99594245,2226.95297395,342.644440842421,0.129567495813534,29.9612223179316,1,"CORN"
"R_OEU","R_CSA",10.9731507,-27.6661398,309.324385652389,0.0593147153598281,12.6489694581281,1,"CORN"
"R_OEU","R_NEU",202.3370412,-3495.8494648,28.1833312842582,0.0657914969787325,19.6643061252951,1,"CORN"
"R_OEU","R_NMC",11084.8290905,11082.9929402,77.2576046232851,0.0612067167917895,18.2511445538513,1,"CORN"
"R_OEU","R_SSA",113.1616568,65.25764515,161.182819391279,0.120792847503557,21.9916911267831,1,"CORN"
"R_OEU","SWE",48.1801888,43.4201309,29.0435786630257,0.0138334474691729,22.7615544657771,1,"CORN"
"R_OEU","TUR",682.9193835,647.2131109,37.0281262254908,0.270864661654136,47.3600714285714,1,"CORN"
"R_OEU","USA",46.32468215,37.8378485,243.926111003682,0.00594601723759399,1.01954847473408,1,"CORN"
"R_SSA","ARG",0,-554.13269705,341.93806784312,0.0771428571428572,22.3108115890439,0,"CORN"
"R_SSA","AUS",7.5174654,7.5174654,472.326770397467,0.138373653920696,41.1468593361442,1,"CORN"
"R_SSA","BRA",0.1004534,-139.7549029,213.153168792425,0.0771428571428572,22.3108115890439,1,"CORN"
"R_SSA","CAN",0.165475,-0.2353715,372.791290138651,0.138373653920696,41.1468593361442,1,"CORN"
"R_SSA","CHN",3.0448451,-15.9458849,373.800174436998,0.141176470588235,114.827153413877,1,"CORN"
"R_SSA","COL",0.4134488,0.4134488,326.972140375089,0.154081632657143,44.5625998681861,1,"CORN"
"R_SSA","DEU",0.0022744,-1.3312998,191.510948075015,0.0418072094621849,76.1644091558326,1,"CORN"
"R_SSA","DNK",0.1220045,-0.1287455,200.509409704546,0.0418072094621849,76.1644091558326,1,"CORN"
"R_SSA","ETH",0.2227512,0.2227512,98.8360639663771,0.16235294117647,45.8208544025703,1,"CORN"
"R_SSA","FIN",0.0205422,0.012461,228.233104108891,0.0418072094621849,76.1644091558326,1,"CORN"
"R_SSA","GBR",2.8164299,2.6254256,186.31266943597,0.0418072094621849,76.1644091558326,1,"CORN"
"R_SSA","IDN",0.337996,-0.000323600000000035,353.100629001838,0.05,14.460711215121,1,"CORN"
"R_SSA","IND",11.0084961,-7.9779179,224.290057236923,0.227731092436974,64.8251041812279,1,"CORN"
"R_SSA","MEX",0,-131.6434863,341.93806784312,0.0557142857142857,16.1133639254206,0,"CORN"
"R_SSA","NOR",0.0016283,0.0016283,228.519866468485,0.236571066943277,134.338768299992,1,"CORN"
"R_SSA","NPL",0.2203448,0.2203448,265.411333421137,0.1,28.9214224302421,1,"CORN"
"R_SSA","RUS",0.797834,0.797834,227.707752598388,0.0275798319327731,9.26583586040171,1,"CORN"
"R_SSA","RWA",2.9814455,-9.7123787,72.640746063819,0.196638655462185,77.6739393963858,1,"CORN"
"R_SSA","R_ASP",507.5268553,506.2067996,395.749226616328,0.193520566163585,79.4699724477116,1,"CORN"
"R_SSA","R_CSA",0.0353275,-23.4212516,331.4609338863,0.0681272509003601,22.6270255416162,1,"CORN"
"R_SSA","R_NEU",0.3013,-29.747651,177.353348216278,0.102962656292917,35.4561652878129,1,"CORN"
"R_SSA","R_NMC",190.3287822,157.4843152,157.250958040982,0.0712087955180168,27.5968134533124,1,"CORN"
"R_SSA","R_OEU",47.90401165,-65.25764515,162.57434840137,0.0474210946507937,51.2729152998727,1,"CORN"
"R_SSA","TUR",2.6844887,-78.7481977,150.847742888988,0.273487394957984,79.0739294579718,1,"CORN"
"R_SSA","USA",0.8464255,-51.2738106,393.734490356375,0.000136810101260504,0.643846048355135,1,"CORN"
"SWE","ARG",0,-0.1127771,322.633886466213,0.0771428571428572,25.2992657803946,0,"CORN"
"SWE","DEU",0.0075922,-3.2975067,201.907690418196,0.163181192772947,41.1779985343477,1,"CORN"
"SWE","DNK",0.0956705,-1.4030092,78.9603958203836,0.163181192772947,41.1779985343477,1,"CORN"
"SWE","FIN",0.2094268,0.2094268,113.707373311391,0.163181192772947,41.1779985343477,1,"CORN"
"SWE","GBR",0,-0.3074546,63.7968286169791,0.163181192772947,41.1779985343477,0,"CORN"
"SWE","NOR",0.3706571,0.3454986,89.540690863887,0.486914892628571,159.685416606107,1,"CORN"
"SWE","RUS",0,-2.805637,50.5214738386901,0.0708571428571429,23.2378441242143,0,"CORN"
"SWE","R_NEU",0.0096546,-0.02880275,35.8891339010865,0.0635212663938775,29.1648254292932,1,"CORN"
"SWE","R_NMC",0.0071275,-0.0653929,103.486247911175,0.0618076190474286,32.0267733605987,1,"CORN"
"SWE","R_OEU",4.7600579,-43.4201309,29.7236866858006,0.00278095238095238,8.20820623097245,1,"CORN"
"SWE","TUR",0,-0.0480092,50.5214738386901,0.270714285714286,88.7816826923106,0,"CORN"
"SWE","USA",0,-0.690418,219.58181630098,0.00627635152857143,2.05835110771778,0,"CORN"
"TUR","ARG",0.0259502,-20.619593,450.77907629942,0.0771428571428572,13.3148571428571,1,"CORN"
"TUR","AUS",0.0348154,0.0348154,528.26221757381,0.206950861791209,40.039175529802,1,"CORN"
"TUR","BRA",0,-285.071367,369.037148162648,0.0771428571428572,13.3148571428571,0,"CORN"
"TUR","CAN",0.4228303,0.4228303,275.404361970139,0.206950861791209,40.039175529802,1,"CORN"
"TUR","CHN",0,-0.4910451,283.519139266581,0.4,69.04,0,"CORN"
"TUR","DEU",1.445975,1.445975,47.7416352922545,0.262835501914286,45.3654076304057,1,"CORN"
"TUR","DNK",0.0274169,0.0274169,55.4673698226472,0.262835501914286,45.3654076304057,1,"CORN"
"TUR","ETH",0.3399672,0.3399672,87.0347504315957,0.171428571428571,29.5885714285714,1,"CORN"
"TUR","GBR",0.1486696,0.1486696,70.9501060136188,0.262835501914286,45.3654076304057,1,"CORN"
"TUR","GRC",0.0702993,-0.000210299999999997,157.410474378512,0.262835501914286,45.3654076304057,1,"CORN"
"TUR","IDN",8.8267638,8.8267638,290.311698767693,0.05,8.63,1,"CORN"
"TUR","IND",0,-0.0304583,283.519139266581,0.371428571428571,64.1085714285714,0,"CORN"
"TUR","MEX",0.1574938,0.1574938,404.582729199507,0.0557142857142857,9.61628571428571,1,"CORN"
"TUR","NOR",1.212386,1.212386,66.4403095531847,0.558210689857143,96.3471650693429,1,"CORN"
"TUR","RUS",0.0830089,-562.4065236,56.4943200931686,0.0565714285714286,9.76422857142857,1,"CORN"
"TUR","R_ASP",8.0224082,7.8024532,325.824500802958,0.198697741633333,41.154276247096,1,"CORN"
"TUR","R_CSA",18.4630428,18.4588506,363.313805683006,0.07,12.6861,1,"CORN"
"TUR","R_NEU",0.7379568,-18.1149197,36.8898917026648,0.112902514726531,19.4869740417992,1,"CORN"
"TUR","R_NMC",1517.0102664,1514.0316434,44.9640974467142,0.0690647619045714,15.5054750699797,1,"CORN"
"TUR","R_OEU",35.7062726,-647.2131109,38.1371267981863,0.256170037522223,35.0112752437743,1,"CORN"
"TUR","R_SSA",81.4326864,78.7481977,145.787218402427,0.121053113553297,20.5174825397373,1,"CORN"
"TUR","SWE",0.0480092,0.0480092,57.7325617396853,0.262835501914286,45.3654076304057,1,"CORN"
"TUR","USA",167.6528663,162.6131437,300.978207925939,0.0063237632,1.09148152832,1,"CORN"
"USA","ARG",1.8973284,-25.4490144,273.382543039775,0.0771428571428572,13.0371428571429,1,"CORN"
"USA","AUS",16.7806016,16.7806016,524.17703793837,0.222388930243711,30.1811459367992,1,"CORN"
"USA","BRA",1.1570575,-95.6995698,251.421445889568,0.0771428571428572,13.0371428571429,1,"CORN"
"USA","CAN",1537.9271345,1322.3142581,42.2500007607711,0.222388930243711,30.1811459367992,1,"CORN"
"USA","CHN",756.6860637,756.5265786,354.435021147412,0.4,67.6,1,"CORN"
"USA","COL",5158.3720726,5157.3955059,102.787695845659,0.0384489795857143,6.49787754998571,1,"CORN"
"USA","DEU",0.9845436,-0.65294,232.641115087318,0.240706763385714,40.6794430121857,1,"CORN"
"USA","DNK",0.0800105,0.0800105,231.261931005668,0.240706763385714,40.6794430121857,1,"CORN"
"USA","ETH",1.544,1.5387653,443.669663000514,0.171428571428571,28.9714285714286,1,"CORN"
"USA","FIN",0.0357295,0.0357295,243.372312247725,0.240706763385714,40.6794430121857,1,"CORN"
"USA","GBR",17.2300994,17.0134204,199.526237930087,0.240706763385714,40.6794430121857,1,"CORN"
"USA","GRC",0.1190815,0.1190815,307.456892610849,0.240706763385714,40.6794430121857,1,"CORN"
"USA","IDN",30.0829039,30.0829039,553.886635153068,0.05,8.45,1,"CORN"
"USA","IND",2.1445964,1.9261681,460.151614337161,0.371428571428571,62.7714285714286,1,"CORN"
"USA","MEX",14138.4928049,13921.3436019,51.2934498628007,0.222388930243711,30.1811459367992,1,"CORN"
"USA","NOR",0.4057177,0.4057177,213.93167128586,0.486914892628571,82.2886168542286,1,"CORN"
"USA","NPL",0.266706,0.2598297,446.469584010089,0.1,16.9,1,"CORN"
